paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_file,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,keyword_conditioned_context,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers
cdd6de21b74b,Evidence-based design heuristics for idea generation,"Yilmaz, Seda (1); Daly, Shanna R. (2); Seifert, Colleen M. (2); Gonzalez, Richard (2)","How do product designers create multiple concepts to consider? To address this question, we combine evidence from four empirical studies of design process and outcomes, including award-winning products, multiple concepts for a project by an experienced industrial designer, and concept sets from 48 industrial and engineering designers for a single design problem. This compilation of over 3450 design process outcomes is analyzed to extract concept variations evident across design problems and solutions. The resulting set of patterns, in the form of 77 Design Heuristics, catalog how designers appear to introduce intentional variation into conceptual product designs. These heuristics provide ‘cognitive shortcuts’ that can help designers generate more, and more varied, candidate concepts to consider in the early phases of design. © 2016 The Authors",10.1016/j.destud.2016.05.001,2016,Design Studies,,Design Heuristics,design_heuristics.csv,engineering_village|semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Synthesizes evidence from four empirical studies to extract and catalog 77 Design Heuristics as patterns, defining the construct from prior bodies of work.","The study empirically examines use of design heuristics across disciplines rather than clearly synthesizing or defining them in the abstract, but design heuristics are central enough to warrant full-text review.",,0,Design heuristics,tfidf-svd,overall,kmeans,1,"heuristics, engineering, products, concept, generation, focus, risk, tools",-5.259355,-0.03180715,0.44387459029961107,3,True,3,5,0.9853446073509399,"heuristics, products, focus, innovative, designs, concepts, future, existing",Heuristics / Engineering / Products,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Empirical, Methodological, Theoretical.",Education / Learning,Designers,,,"Empirical, Methodological, Theoretical","[{'paper_id': '9f4dbd790fe7', 'title': 'Design Heuristics in Innovative Products', 'cluster': 1, 'distance': 0.5709168189842634}, {'paper_id': 'ba2ae8bf282a', 'title': ""Design Heuristics: Extraction and Classification Methods With Jet Propulsion Laboratory's Architecture Team"", 'cluster': 1, 'distance': 0.6661361995002193}, {'paper_id': '0512599e76df', 'title': ""What is the content of 'design thinking'? Design Heuristics as conceptual repertoire"", 'cluster': 1, 'distance': 0.7196977439364516}, {'paper_id': 'cd211147691a', 'title': 'Design heuristics set for X: A design aid for assistive product concept generation', 'cluster': 1, 'distance': 0.7336234556933816}, {'paper_id': '7cb073ebacac', 'title': 'Formal system for the expression of target-oriented design heuristics', 'cluster': 1, 'distance': 0.7512162097560394}]"
0cbc36913472,Dialogue Appropriate to Assistive Technology Product Design: A Taxonomy of Communication Formats in Relation to Modes of Sensory Perception,"Torrens, G.E. (1)","This article reviews the use of dialogue and associated communication formats within the context of participatory or co-design decision-making processes in the development of assistive technologies. My professional experience as a designer, researcher, and educator suggested the dialogue among the designer, end-user, and associated stakeholders is critical to effective and economic product development. The research I report on here is a systematic analysis of that understanding. First, I conducted a literature review which established that there was no standard meaning for the term “dialogue.” The literature review highlighted the challenges of reduced options for communication through the compounding constraints of culture, language, and impairment. I then conducted a summative content analysis on twenty case studies to identify and define the terminology and points to consider in collaborative dialogue between designers and people who need assistive technologies. This analysis led to the development of a taxonomy of communication formats matched to specific sensory inputs and these have been structured to work as a heuristic design tool. Of the forty-one formats defined, around two-thirds were used in the literature reviewed. Notably, more than half the studies used just over a quarter of the formats. The definitions of dialogue and the design heuristics I put forward in this paper require further debate and refinement to be effective to wider applications. [All rights reserved Elsevier].",10.1016/j.sheji.2018.01.001,,"She Ji: The Journal of Design, Economics, and Innovation",,Design Heuristics,design_heuristics.csv,engineering_village,full,False,False,True,True,False,True,advance_criteria,True,"Conducts a literature review and produces a taxonomy of communication formats, and explicitly establishes a definition for 'dialogue' that had no standard meaning, satisfying both C2 and C3.","The paper reviews dialogue/communication formats in assistive-technology co-design, conducts a systematic literature analysis, and explicitly states that the review found no standard meaning for 'dialogue,' indicating definitional work alongside taxonomy building.",,0,Design heuristics,tfidf-svd,overall,kmeans,0,"dialogue, formats, communication, literature review, taxonomy, associated, assistive technologies, conducted",-4.360191,2.0844386,0.0002812633013680177,2,True,1,1,0.9963824244164827,"dialogue, formats, communication, analysis, literature, assistive, heuristics, technologies",Co-design / Literature Review / Assistive Technologies,"This cluster focuses on dialogue, formats, involving Designers, using Co-design as the main methodological or conceptual lens, with recurring attention to Tool, with contribution types coded as Artifact/System, Taxonomy/Review.",,Designers,Co-design,Tool,"Artifact/System, Taxonomy/Review","[{'paper_id': 'c6955d14d66c', 'title': 'Dialogue appropriate to assistive technology product design: A taxonomy of communication formats in relation to modes of sensory perception', 'cluster': 0, 'distance': 0.001124894987382108}, {'paper_id': '9eecf23c4ce7', 'title': 'Design Heuristics for Web-Based Severe Weather Risk Communication', 'cluster': 1, 'distance': 0.8197348945420486}, {'paper_id': 'cd211147691a', 'title': 'Design heuristics set for X: A design aid for assistive product concept generation', 'cluster': 1, 'distance': 0.8561541733335252}, {'paper_id': '95202402b15a', 'title': 'Enhancing creativity with domain-specific design heuristics for digital product innovation', 'cluster': 1, 'distance': 0.8955257920573592}, {'paper_id': '56dcde0a4f35', 'title': 'THEORY OF ENGINEERING DESIGN: A STRATEGY FOR CROSS-CULTURAL ANALYSIS.', 'cluster': 1, 'distance': 0.9097657119424964}]"
56dcde0a4f35,THEORY OF ENGINEERING DESIGN: A STRATEGY FOR CROSS-CULTURAL ANALYSIS.,"Koen, B.V. (1)","For purposes of this article the Engineering Method will be defined as the use of engineering heuristics to cause the best change in a poorly understood situation within the available resources. In this widely accepted definition of engineering, the word heuristic is taken as anything that provides a plausible aid or direction in the solution of a problem but is in the final analysis unjustified, incapable of justification, and fallible. A convenient near-synonym for the heuristic is the engineering rule of thumb. Since a single heuristic is seldom used by an engineering in isolation, we define a second important technical term the state-of-the-art as a collection of heuristics appropriate for the design of a specific product at a given time. The objective of the present article is to compare engineering design in various countries using the given definitions of engineering method and state-of-the-art. Specific examples will be given of engineering design heuristics that are different in Russia, England, France, Japan, and the United States. This comparison forms a defensible basis upon which to define such important terms as international competitiveness, productivity, technology transfer, and relative technological advance.",,1987,,,Design Heuristics,design_heuristics.csv,engineering_village,full,False,False,True,True,False,True,advance_criteria,True,"Defines the engineering method and heuristics as its topic, providing explicit definitions of heuristics/rules of thumb, satisfying both C2 and C3.","The abstract explicitly defines the Engineering Method and heuristics/rules of thumb, satisfying C3, but from the truncated abstract it is unclear whether the paper synthesizes or categorizes design knowledge from prior literature, so C2 cannot be confirmed without full text.",,0,Design heuristics,tfidf-svd,overall,kmeans,1,"heuristics, engineering, products, concept, generation, focus, risk, tools",-3.000562,0.21058995,0.5258898042699491,8,False,8,0,0.9855951872498786,"engineering, heuristics, given, article, analysis, focus, important, examples",Heuristics / Engineering / Products,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Empirical, Methodological, Theoretical.",Education / Learning,Designers,,,"Empirical, Methodological, Theoretical","[{'paper_id': '7cb073ebacac', 'title': 'Formal system for the expression of target-oriented design heuristics', 'cluster': 1, 'distance': 0.7086474652364394}, {'paper_id': '022ee7cf2e4e', 'title': 'Introduction of a standardized Notation of Design Heuristics for Knowledge Formalization', 'cluster': 1, 'distance': 0.7168232759721959}, {'paper_id': '0512599e76df', 'title': ""What is the content of 'design thinking'? Design Heuristics as conceptual repertoire"", 'cluster': 1, 'distance': 0.7859637489056025}, {'paper_id': '17ad371dac5e', 'title': 'Rethinking User Interface and Experience Design: Heuristic Insights from Makeup and Stage Performance', 'cluster': 1, 'distance': 0.7944992071557458}, {'paper_id': 'ba2ae8bf282a', 'title': ""Design Heuristics: Extraction and Classification Methods With Jet Propulsion Laboratory's Architecture Team"", 'cluster': 1, 'distance': 0.8309897893972713}]"
95202402b15a,Enhancing creativity with domain-specific design heuristics for digital product innovation,Xiaoneng Jin; Hua Dong; Mark Evans,"Abstract A key challenge for product designers is the generation of creative ideas that meet the functional and usability requirements of clients and users. This challenge has been further compounded by the opportunities arising from the integration of digital technologies. To enhance creativity in design practice, we proposed a domain-specific DHS, supported by a novel framework, to specifically aid the concept generation phase. Using this framework, DHS10 was developed specifically for digital innovation, based on the analysis of 583 award-winning concept designs in the field of digital innovation. An empirical evaluation study investigated the effectiveness and advantages of this tool. The findings suggest that DHS10 can serve as an effective ideation tool, helping design students generate a higher number of innovative and diverse concepts for digital innovation while reducing design fixation.",,2025,The Design Journal,https://www.semanticscholar.org/paper/247fef9f223d8fed6ecccf1329633c543a3dabbe,Design Heuristics,design_heuristics.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Develops a domain-specific design heuristics set and framework based on analysis of 583 award-winning designs, synthesizing and defining heuristics for digital innovation, satisfying C2 and plausibly C3.","The paper develops domain-specific design heuristics and a framework from analysis of award-winning concepts, but the abstract emphasizes creating a heuristic aid rather than clearly synthesizing prior bodies of work or defining the construct, so full text is needed.",,0,Design heuristics,tfidf-svd,overall,kmeans,1,"heuristics, engineering, products, concept, generation, focus, risk, tools",-5.051573,1.1873296,0.5410348818865951,9,False,9,4,0.3455897581416495,"innovation, specific, tool, domain, challenge, effective, technologies, integration",Heuristics / Engineering / Products,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Empirical, Methodological, Theoretical.",Education / Learning,Designers,,,"Empirical, Methodological, Theoretical","[{'paper_id': '9f4dbd790fe7', 'title': 'Design Heuristics in Innovative Products', 'cluster': 1, 'distance': 0.7055311757038818}, {'paper_id': 'cd211147691a', 'title': 'Design heuristics set for X: A design aid for assistive product concept generation', 'cluster': 1, 'distance': 0.7382759518222739}, {'paper_id': 'cdd6de21b74b', 'title': 'Evidence-based design heuristics for idea generation', 'cluster': 1, 'distance': 0.7720511126236238}, {'paper_id': '9eecf23c4ce7', 'title': 'Design Heuristics for Web-Based Severe Weather Risk Communication', 'cluster': 1, 'distance': 0.8135289994271262}, {'paper_id': 'ba2ae8bf282a', 'title': ""Design Heuristics: Extraction and Classification Methods With Jet Propulsion Laboratory's Architecture Team"", 'cluster': 1, 'distance': 0.8256530808978363}]"
17ad371dac5e,Rethinking User Interface and Experience Design: Heuristic Insights from Makeup and Stage Performance,B. Iyamah; C. Iyamah; A. E. Okpako; D. Ojie; Ufuoma Samuel Okperigho,"This paper introduces Layers and Acts, a heuristic framework that leverages principles from makeup artistry and theatrical stagecraft to guide user interface (UI) and user experience (UX) design. We articulate twelve design heuristics four rooted in makeup techniques (foundation grids, contour depth, accent highlights, micro-interaction flourishes) and eight derived from performance practices (blocking, lighting, pacing, and thematic elements). These heuristics emerge from qualitative scenario-mapping workshops with UI/UX and theatre professionals. We demonstrate application via two social-networking examples feed composition and story interaction highlighting how each heuristic enhances visual clarity, emotional engagement, and interaction flow. Accompanying deliverables include a Heuristic Manifesto and a repository of narrative artifacts. Finally, we discuss implications for theory and practice, and propose directions for future empirical work.",,2026,Faculty of Natural and Applied Sciences Journal of Scientific Innovations,https://www.semanticscholar.org/paper/4d0f8a0b110ecdc8030a1cadf15717375d39d9b3,Design Heuristics,design_heuristics.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Introduces and articulates a heuristic framework with twelve named UI/UX design heuristics derived from other domains, treating design heuristics as the object of study and defining them.","The paper proposes and applies a heuristic framework for UI/UX design, but the abstract does not clearly show a synthesis from prior literature or an explicit definition of heuristics, so full text is needed.",,0,Design heuristics,tfidf-svd,overall,kmeans,1,"heuristics, engineering, products, concept, generation, focus, risk, tools",-2.8332722,1.1019624,0.5041020671833035,7,False,7,0,0.9721313214850065,"engineering, heuristics, given, article, analysis, focus, important, examples",Heuristics / Engineering / Products,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Empirical, Methodological, Theoretical.",Education / Learning,Designers,,,"Empirical, Methodological, Theoretical","[{'paper_id': 'ba2ae8bf282a', 'title': ""Design Heuristics: Extraction and Classification Methods With Jet Propulsion Laboratory's Architecture Team"", 'cluster': 1, 'distance': 0.6748458211412353}, {'paper_id': '0512599e76df', 'title': ""What is the content of 'design thinking'? Design Heuristics as conceptual repertoire"", 'cluster': 1, 'distance': 0.7541369128225375}, {'paper_id': '9f4dbd790fe7', 'title': 'Design Heuristics in Innovative Products', 'cluster': 1, 'distance': 0.7838847333785368}, {'paper_id': '022ee7cf2e4e', 'title': 'Introduction of a standardized Notation of Design Heuristics for Knowledge Formalization', 'cluster': 1, 'distance': 0.7890891796201459}, {'paper_id': '56dcde0a4f35', 'title': 'THEORY OF ENGINEERING DESIGN: A STRATEGY FOR CROSS-CULTURAL ANALYSIS.', 'cluster': 1, 'distance': 0.7944992071557458}]"
ba2ae8bf282a,Design Heuristics: Extraction and Classification Methods With Jet Propulsion Laboratory's Architecture Team,Kenton B. Fillingim; R. O. Nwaeri; Felipe Borja; Katherine K. Fu; C. Paredis,"This study offers insight into the processes of expert designers at the Jet Propulsion Laboratory (JPL) and how they use heuristics in the design process. A methodology for the extraction, classification, and characterization of heuristics is presented. Ten expert participants were interviewed to identify design heuristics used during early stage space mission design at JPL. In total, 101 heuristics were obtained, classified, and characterized. The use of interviews to extract heuristics allowed for researchers to confirm that those heuristics were indeed used by designers. Through the use of post-interview surveys, participants characterized heuristics based on attributes including source/origin, applicability based on concept maturity, frequency of use, reliability, and tendency to evolve. These findings are presented, and statistically significant correlations were found between the participant perceptions of frequency of use, reliability, and evolution of a heuristic. A positive correlation was found between frequency of use and reliability while negative correlations were found between frequency of use and evolution, and reliability and evolution. Survey results and analysis aim to identify valid attributes for assessing the applicability and value of multiple heuristics for design practice in early space mission formulation.",,2019,Journal of Mechanical Design,https://www.semanticscholar.org/paper/ab12c1c5509ef1f29591aa494b4754491b42b8ee,Design Heuristics,design_heuristics.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Presents a methodology to extract, classify, and characterize design heuristics from expert designers, satisfying C2 and likely defining heuristics in context, so flagged to confirm C3.","Studies extraction and classification of design heuristics from expert interviews, making design heuristics central, but the abstract does not clearly show a synthesis from prior literature or an explicit definition, so full text is needed.",,0,Design heuristics,tfidf-svd,overall,kmeans,1,"heuristics, engineering, products, concept, generation, focus, risk, tools",-4.368096,-0.25050136,0.3793539814980328,1,True,1,5,0.9785765324360326,"heuristics, products, focus, innovative, designs, concepts, future, existing",Heuristics / Engineering / Products,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Empirical, Methodological, Theoretical.",Education / Learning,Designers,,,"Empirical, Methodological, Theoretical","[{'paper_id': '0512599e76df', 'title': ""What is the content of 'design thinking'? Design Heuristics as conceptual repertoire"", 'cluster': 1, 'distance': 0.5863277788193436}, {'paper_id': 'cdd6de21b74b', 'title': 'Evidence-based design heuristics for idea generation', 'cluster': 1, 'distance': 0.6661361995002193}, {'paper_id': '17ad371dac5e', 'title': 'Rethinking User Interface and Experience Design: Heuristic Insights from Makeup and Stage Performance', 'cluster': 1, 'distance': 0.6748458211412353}, {'paper_id': '7cb073ebacac', 'title': 'Formal system for the expression of target-oriented design heuristics', 'cluster': 1, 'distance': 0.7052369746597569}, {'paper_id': '9f4dbd790fe7', 'title': 'Design Heuristics in Innovative Products', 'cluster': 1, 'distance': 0.7237099058954973}]"
c6955d14d66c,Dialogue appropriate to assistive technology product design: A taxonomy of communication formats in relation to modes of sensory perception,G. Torrens,"Abstract This article reviews the use of dialogue and associated communication formats within the context of participatory or co-design decision-making processes in the development of assistive technologies. My professional experience as a designer, researcher, and educator suggested the dialogue among the designer, end-user, and associated stakeholders is critical to effective and economic product development. The research I report on here is a systematic analysis of that understanding. First, I conducted a literature review which established that there was no standard meaning for the term “dialogue.” The literature review highlighted the challenges of reduced options for communication through the compounding constraints of culture, language, and impairment. I then conducted a summative content analysis on twenty case studies to identify and define the terminology and points to consider in collaborative dialogue between designers and people who need assistive technologies. This analysis led to the development of a taxonomy of communication formats matched to specific sensory inputs and these have been structured to work as a heuristic design tool. Of the forty-one formats defined, around two-thirds were used in the literature reviewed. Notably, more than half the studies used just over a quarter of the formats. The definitions of dialogue and the design heuristics I put forward in this paper require further debate and refinement to be effective to wider applications.",,2017,,https://www.semanticscholar.org/paper/e3863795197b4a7168ac1c641588497ad18d3671,Design Heuristics,design_heuristics.csv,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Reviews literature, builds a taxonomy of communication formats, and establishes a definition for the term 'dialogue', satisfying C2 and plausibly C3; flagged to confirm definition specifics.","The study argues for using theory triangulation to generate design heuristics and gameplay scenarios for smell in games, suggesting design knowledge is central, but the abstract does not clearly show a literature-based synthesis or explicit definition and needs full-text review.",,0,Design heuristics,tfidf-svd,overall,kmeans,0,"dialogue, formats, communication, literature review, taxonomy, associated, assistive technologies, conducted",-5.0060306,2.1223009,0.00028126330136779565,1,True,2,1,0.996254752473987,"dialogue, formats, communication, analysis, literature, assistive, heuristics, technologies",Co-design / Literature Review / Assistive Technologies,"This cluster focuses on dialogue, formats, involving Designers, using Co-design as the main methodological or conceptual lens, with recurring attention to Tool, with contribution types coded as Artifact/System, Taxonomy/Review.",,Designers,Co-design,Tool,"Artifact/System, Taxonomy/Review","[{'paper_id': '0cbc36913472', 'title': 'Dialogue Appropriate to Assistive Technology Product Design: A Taxonomy of Communication Formats in Relation to Modes of Sensory Perception', 'cluster': 0, 'distance': 0.001124894987382108}, {'paper_id': '9eecf23c4ce7', 'title': 'Design Heuristics for Web-Based Severe Weather Risk Communication', 'cluster': 1, 'distance': 0.8175362551396356}, {'paper_id': 'cd211147691a', 'title': 'Design heuristics set for X: A design aid for assistive product concept generation', 'cluster': 1, 'distance': 0.8647580405059281}, {'paper_id': '56dcde0a4f35', 'title': 'THEORY OF ENGINEERING DESIGN: A STRATEGY FOR CROSS-CULTURAL ANALYSIS.', 'cluster': 1, 'distance': 0.9086172732118336}, {'paper_id': '0512599e76df', 'title': ""What is the content of 'design thinking'? Design Heuristics as conceptual repertoire"", 'cluster': 1, 'distance': 0.9242183480249815}]"
