paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_file,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,pdf_found,pdf_extract_method,full_text_chars,paragraph_count,matched_paragraph_count,discussion_found,discussion_paragraph_count,extraction_terms,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers
fee96194a322,Personalising learning: towards a coherent learning design framework,"Zalavra, E. (1); Papanikolaou, K. (2); Dimitriadis, Y. (3); Sgouropoulou, C. (1)","The vision of a Personalised Learning (PL) experience in education is a long-standing notion advocated by educators. Research literature accounts for several pedagogical and technological approaches to tailor learning to learners' variability. This paper aims to contribute to PL and Learning Design (LD) research by conceptualising CPELDS (Coherent PErsonalised Learning DeSign) as a framework outlining consistent PL design principles. CPELDS blends learner profiles addressing the dimensions of interests, strengths and needs with personalisation principles. Considering evidence about the effectiveness of Universal Design for Learning in empirical studies in special education, we transform and augment its guidelines into personalisation principles of CPELDS to address broader learners' variability. The personalisation principles employed involve (i) fostering learner's engagement, (ii) providing alternative information perception and comprehension modes, including differentiation, and (iii) supporting alternative means for learners' action and expression to demonstrate acquired knowledge and skills. We anticipate the conceptualisation of CPELDS to stimulate the representational form of an LD tool towards supporting educators as designers of PL.",10.1109/ICALT55010.2022.00030,,2022 International Conference on Advanced Learning Technologies (ICALT),,Design principles,design_principles.csv,engineering_village|ieee,full,False,False,True,True,True,True,advance_criteria,True,"Conceptualizes a learning design framework synthesizing PL/LD principles from literature, satisfying C2, and appears to define its own framework construct, warranting full-text confirmation.","The abstract explicitly mentions four design principles for instructional materials, but from the abstract alone it is unclear whether these are synthesized from prior work or how they are defined, warranting full-text review.",True,pdfplumber,17226,12,7,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,5,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-2.4430313,21.056103,,-1,True,-1,1,0.6055424128187029,"education, learners, adaptive, game, industry, impact, approaches, provide",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'd0a936b480d4', 'title': 'Acquiring educational access for neurodiverse learners through multisensory design principles', 'cluster': -1, 'distance': 0.4784807813176065}, {'paper_id': 'a0bac1579403', 'title': 'Analysing adaptive gamification design principles for online courses', 'cluster': -1, 'distance': 0.5407796552847568}, {'paper_id': '0b35e34543e2', 'title': 'Designing Artificial Identity: The Identity Design Framework and Research Agenda', 'cluster': -1, 'distance': 0.5629815973286996}, {'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.5834158994232117}, {'paper_id': '31bdafb1fc73', 'title': 'Explainable Medical Imaging AI Needs Human-Centered Design: Guidelines and Evidence from a Systematic Review', 'cluster': -1, 'distance': 0.7460004742569766}]"
a0bac1579403,Analysing adaptive gamification design principles for online courses,"Sezgin, S. (1); Yüzer, T.V. (2)","This study defines and analyses adaptive gamification design principles for online courses. It was conducted as a holistic single case study framed by two theoretical approaches, namely, gamification and adaptive learning. The first part of the study establishes a theoretical matrix with its contents converted into a questionnaire which includes nine semi-structured questions. Following this, a four-round Delphi panel with 12 field experts was performed. In the second part, the design principle proposition checklist was presented to a focus group of six formed by experts in the field of open and distance education to obtain their feedback on its usability, applicability and significance. The qualitative data obtained in the first phase was analysed by using content analysis while the quantitative data obtained in the other phases were analysed by calculating the distribution of frequencies and measures of central tendency. Results of the Delphi rounds and the focus group interview yielded a checklist of adaptive gamification design principles for online courses comprising 102 design principles under 11 themes.",10.1080/0144929X.2020.1817559,,Behaviour & Information Technology,,Design principles,design_principles.csv,engineering_village,full,False,False,True,True,False,True,advance_criteria,True,"Defines and analyses adaptive gamification design principles from theory via Delphi panel, satisfying C2, and explicitly defines the principles for its context, satisfying C3.","The study develops and iteratively refines an instructional model and a set of principles in maker education, suggesting possible design-knowledge relevance, but the abstract does not clearly show a literature synthesis or explicit definition and warrants full-text review.",False,,0,0,0,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,0,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-3.0809689,21.051996,,-1,True,-1,1,0.9470563440919246,"education, learners, adaptive, game, industry, impact, approaches, provide",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'fee96194a322', 'title': 'Personalising learning: towards a coherent learning design framework', 'cluster': -1, 'distance': 0.5407796552847568}, {'paper_id': 'd0a936b480d4', 'title': 'Acquiring educational access for neurodiverse learners through multisensory design principles', 'cluster': -1, 'distance': 0.7848648765081292}, {'paper_id': '44848ca19e31', 'title': 'Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems', 'cluster': -1, 'distance': 0.8084723843350957}, {'paper_id': '0b35e34543e2', 'title': 'Designing Artificial Identity: The Identity Design Framework and Research Agenda', 'cluster': -1, 'distance': 0.812594897486578}, {'paper_id': '01467836cecf', 'title': 'Design principles for human-computer interfaces', 'cluster': -1, 'distance': 0.8182075416366829}]"
31bdafb1fc73,Explainable Medical Imaging AI Needs Human-Centered Design: Guidelines and Evidence from a Systematic Review,"Chen, Haomin (1); Gomez, Catalina (1); Huang, Chien-Ming (1); Unberath, Mathias (1)","Transparency in Machine Learning (ML) attempts to reveal the working mechanisms of complex models. From a human-centered design perspective, transparency is not a property of the ML model but an affordance, i. e., a relationship between algorithm and user. Thus, prototyping and user evaluations are critical to attaining solutions that afford transparency. Following human-centered design principles in highly specialized and high stakes domains, such as medical image analysis, is challenging due to the limited access to end users. This dilemma is further exacerbated by the high knowledge imbalance between ML designers and end users. To investigate the state of transparent ML in medical image analysis, we conducted a systematic review of the literature by screening titles, abstracts, and keywords of all available records from January 2012 through July 2021 in PubMed, EMBASE, and Compendex databases. We identified 2508 records and 68 articles met the inclusion criteria. We found that current techniques in transparent ML are dominated by computational feasibility, and barely consider end users, during neither development nor evaluation. Despite the considerable difference between the roles and knowledge of ML developers and clinical stakeholders, no study reported formative user research to inform the design and development of transparent ML models. Only a few studies validated transparency claims through empirical user evaluations. These shortcomings put contemporary research on transparent ML at risk of being incomprehensible to users, and thus, clinically irrelevant. To alleviate these shortcomings in forthcoming research while acknowledging the challenges of human-centered design in healthcare, we introduce the INTRPRT guideline, a systematic design directive for transparent ML systems in medical image analysis. The INTRPRT guideline suggests human-centered design principles and highly recommends formative user research as the first step of transparent model design to understand user needs and domain requirements. It further provides alternatives to empirical user evaluation to support transparent ML design choices to facilitate the adoption of human-centered design principles. Following these guidelines and a human-centered design process increases the likelihood that the algorithms afford transparency and enables stakeholders to capitalize on the benefits of transparent ML. © 2021, CC BY.",,2021,arXiv,,Design principles,design_principles.csv,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Systematic review yielding human-centered design guidelines and framing transparency as an affordance, plausibly synthesizing (C2) and defining a construct (C3); flagged to confirm definitional contribution.","The abstract explicitly mentions design principles of molecular knots as an object of inquiry, but from the provided text it is unclear whether the paper synthesizes such knowledge from prior literature or provides a clear definition, so full text is needed.",False,,0,0,0,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,0,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-3.870487,21.046692,,-1,True,-1,2,0.9590873732072319,"analysis, software, problem, heuristics, develop, computer, field, ai",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'fee96194a322', 'title': 'Personalising learning: towards a coherent learning design framework', 'cluster': -1, 'distance': 0.7460004742569766}, {'paper_id': '01467836cecf', 'title': 'Design principles for human-computer interfaces', 'cluster': -1, 'distance': 0.7528181625953044}, {'paper_id': 'd893185b7873', 'title': 'Introduction to Initial HCI Engineering Design Principles for Domestic Energy Planning and Control', 'cluster': -1, 'distance': 0.7774172684961486}, {'paper_id': '8eb8539b9712', 'title': 'Designing Dialogic Disclaimers: Principles for Ethical Conversational Design in LLM Interfaces', 'cluster': -1, 'distance': 0.7858386219676101}, {'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.8384497631855795}]"
93bb03ac03b6,Design principles for data analysis,"McGowan, Lucy DAgostino (1); Peng, Roger D. (2); Hicks, Stephanie C. (2)","The data science revolution has led to an increased interest in the practice of data analysis. While much has been written about statistical thinking, a complementary form of thinking that appears in the practice of data analysis is design thinking – the problem-solving process to understand the people for whom a product is being designed. For a given problem, there can be significant or subtle differences in how a data analyst (or producer of a data analysis) constructs, creates, or designs a data analysis, including differences in the choice of methods, tooling, and workflow. These choices can affect the data analysis products themselves and the experience of the consumer of the data analysis. Therefore, the role of a producer can be thought of as designing the data analysis with a set of design principles. Here, we introduce design principles for data analysis and describe how they can be mapped to data analyses in a quantitative, objective and informative manner. We also provide empirical evidence of variation of principles within and between both producers and consumers of data analyses. Our work leads to two insights: it suggests a formal mechanism to describe data analyses based on the design principles for data analysis, and it provides a framework to teach students how to build data analyses using formal design principles. Copyright © 2021, The Authors. All rights reserved.",,2021,arXiv,,Design principles,design_principles.csv,engineering_village,full,False,False,True,True,False,True,advance_criteria,True,"Explicitly articulates design principles for data analysis as the topic of study and defines design thinking constructs in its context, satisfying C2 and C3.","The paper appears to discuss design principles in data analysis as a central topic, but the truncated abstract does not clearly show a literature synthesis or an explicit definition, so full text is needed.",False,,0,0,0,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,0,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-1.6591978,19.305647,,-1,True,-1,2,0.957140444926767,"analysis, software, problem, heuristics, develop, computer, field, ai",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '96dd29c8f345', 'title': 'Data Mesh: A Systematic Gray Literature Review', 'cluster': -1, 'distance': 0.40342503886174064}, {'paper_id': '83aa5bd0e6f8', 'title': 'Designing Embodied Sonic Meditation', 'cluster': -1, 'distance': 0.8159759433607925}, {'paper_id': '44848ca19e31', 'title': 'Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems', 'cluster': -1, 'distance': 0.8723205520904564}, {'paper_id': '31bdafb1fc73', 'title': 'Explainable Medical Imaging AI Needs Human-Centered Design: Guidelines and Evidence from a Systematic Review', 'cluster': -1, 'distance': 0.8743103516097527}, {'paper_id': '2ba0daf07e8e', 'title': 'Engineering design principles as patterns of relationships in frame creation', 'cluster': -1, 'distance': 0.8959215715907397}]"
2ba0daf07e8e,Engineering design principles as patterns of relationships in frame creation,"Rodriguez, J.B. (1); Benavides, E.M. (1)","Frame creation (framing) faces the challenge of envisioning novel viewpoints that point to value. This paper examines framing and uses Dorst's definition of frame from the perspective of engineering design theories and methods to highlight three of their key characteristics: (P1) problem-domain independence, (P2) generativity, and (P3) formal definition of a valuable design outcome or process in terms of principles. These properties support two statements. Statement 1: an engineering design theory or method satisfying (P1), (P2) and (P3) holds Dorst's definition of frame. The design principles on which the engineering design theory or method is based on are the pattern of relationships that characterizes valuable outcomes and processes in that frame. Statement 2: when a designer uses an engineering design theory or method satisfying (P3), the interaction between the design problem frame (A) and the engineering design theory or method frame (B), uncovers a new frame (C) with a definition of value. Illustrative examples based on axiomatic design and C-K theory demonstrate the practical application of these statements.",10.1007/s00163-021-00362-z,,Research in Engineering Design,,Design principles,design_principles.csv,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Examines engineering design principles and framing using Dorst's definition of frame, synthesizing design theory constructs and engaging definitionally with design knowledge.","This appears to analyze principles used in a specific war game rather than clearly synthesizing or defining design-knowledge constructs in the abstract, but it is plausibly about design principles and warrants full-text review.",True,pdfplumber,65903,45,10,True,8,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,8,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-4.092578,19.621893,,-1,True,-1,4,0.9526293579476123,"engineering, literature, definition, domain, aims, challenge, architectures, article",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'd893185b7873', 'title': 'Introduction to Initial HCI Engineering Design Principles for Domestic Energy Planning and Control', 'cluster': -1, 'distance': 0.6513020358774892}, {'paper_id': '1445730be68b', 'title': 'A problem-based approach to the advancement of heuristics for socio-technical evaluation', 'cluster': -1, 'distance': 0.8747267102870929}, {'paper_id': '01467836cecf', 'title': 'Design principles for human-computer interfaces', 'cluster': -1, 'distance': 0.8793297270755227}, {'paper_id': '44848ca19e31', 'title': 'Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems', 'cluster': -1, 'distance': 0.8808157512626408}, {'paper_id': '93bb03ac03b6', 'title': 'Design principles for data analysis', 'cluster': -1, 'distance': 0.8959215715907397}]"
83aa5bd0e6f8,Designing Embodied Sonic Meditation,"Wu, Jiayue Cecilia (1)","This article narrates my practice-based research in Embodied Sonic Meditation, both as a Digital Musical Instrument (DMI) designer, a vocalist, a composer, a media artist, and a long-term meditation practitioner. I develop a methodological framework for Embodied Sonic Meditation practice with three case studies, using a sensor-augmented body as an instrument to create sound and sonic awareness. First, I suggest 15 design principles for Embodied Sonic Meditation HCI systems, based on my own Embodied Sonic Meditation design practice and previous research in DMI design principles, neuroscience research in meditation, Crikszentmihalyi’s Flow Theory, and the criteria of efficiency, music subjectivity, affordance, culture constraints, and meaning-making. I then make reference to three proof-of-concept case studies that have explored these ideas. I argue that Embodied Sonic Meditation affords an opportunity for sound art to mediate cultures, improve people’s wellbeing, and better connect people to their inner peace and the outer world. © 2020 Wu.",,2021,ICMC 2021 - Proceedings of the International Computer Music Conference 2021,,Design principles,design_principles.csv,engineering_village,full,False,False,True,True,True,True,advance_criteria,True,"Develops a methodological framework and synthesizes/proposes 15 design principles for Embodied Sonic Meditation from prior DMI design principles research, plausibly satisfying C2 and C3.","It proposes a methodological framework and 15 design principles grounded in the author's practice and previous research, indicating synthesis of design-knowledge constructs, but no explicit definition is clearly stated in the abstract.",False,,0,0,0,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,0,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-1.743327,21.464386,,-1,True,-1,7,0.9249953729085456,"games, ethical, initial, language, practice, growing, body, approaches",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.7724869094507064}, {'paper_id': '93bb03ac03b6', 'title': 'Design principles for data analysis', 'cluster': -1, 'distance': 0.8159759433607925}, {'paper_id': 'fee96194a322', 'title': 'Personalising learning: towards a coherent learning design framework', 'cluster': -1, 'distance': 0.8556779137912494}, {'paper_id': '0b35e34543e2', 'title': 'Designing Artificial Identity: The Identity Design Framework and Research Agenda', 'cluster': -1, 'distance': 0.8630271324381709}, {'paper_id': 'a0bac1579403', 'title': 'Analysing adaptive gamification design principles for online courses', 'cluster': -1, 'distance': 0.8746935380780132}]"
42c66c187222,Toward an effective approach to collaboration education: A taxonomy for game design,A. Loparev; C. A. Egert,"Collaborative video games provide a challenge to designers, who must account for not only the thoughts and actions of individuals, but also the events and interactions among players. However, such games are also an important potential tool for teaching and promoting collaboration, a concept crucial to academia, industry, and education. Before we can develop the necessary design principles to guide game design or the assessment tools to determine the impact of collaborative video games, we must first understand the concept of collaboration. Unfortunately, collaboration is ambiguous, and contradictory definitions exist throughout literature. To reconcile the research space and develop a concrete understanding of collaboration, we analyzed over 25 existing studies and surveys from a wide range of disciplines and with diverse target demographics. The resulting multilevel taxonomy has four main components: group quality, coordination, communication, and support, which in turn are split into subcomponents. Our taxonomy can be used by researchers to inform study design, by game creators to develop design principles, and by educators to guide collaboration assessment.",10.1109/GEM.2015.7377203,2015,,,Design principles,design_principles.csv,ieee,full,False,False,True,True,False,True,advance_criteria,True,"Builds a taxonomy for collaborative game design and defines the construct of collaboration as a basis for design principles, satisfying both C2 and C3.","The abstract centers on developing a taxonomy to clarify the ambiguous concept of collaboration for informing game design, indicating categorization from prior work, but any explicit adapted or original definition is not confirmable from the abstract alone.",True,pdfplumber,19008,13,1,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,1,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-3.2289093,19.852787,,-1,True,-1,1,0.9590886462966024,"education, learners, adaptive, game, industry, impact, approaches, provide",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': '2280b868ea5f', 'title': 'Form and Function: Toward a Better Understanding of Design-Based Games', 'cluster': -1, 'distance': 0.41490055673337745}, {'paper_id': '1445730be68b', 'title': 'A problem-based approach to the advancement of heuristics for socio-technical evaluation', 'cluster': -1, 'distance': 0.818657613273206}, {'paper_id': 'd0a936b480d4', 'title': 'Acquiring educational access for neurodiverse learners through multisensory design principles', 'cluster': -1, 'distance': 0.826630689805611}, {'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.8400098791139723}, {'paper_id': 'a0bac1579403', 'title': 'Analysing adaptive gamification design principles for online courses', 'cluster': -1, 'distance': 0.9016146080450231}]"
44848ca19e31,"Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems",M. Shaw,"Producing a good software design involves not only writing a definition that satisfies the syntax of the chosen language or structural constraints of a design paradigm. It also involves upholding a variety of expectations about the behavior of the system-the semantic expectations. These expectations may apply not only at the code level, but also to more abstract system structures such as software architectures. Such high-level design paradigms provide a vocabulary of components or other constructs and ways to compose those constructs, but not all expressible designs are well-formed, and even well-formed designs may fail to satisfy the expectations of the paradigm. Unfortunately, these expectations are often implicit or documented only informally, so they are challenging to discover, let alone uphold. They may for example, require correct use of complex structures, internal consistency, compliance with external standards, adherence with design principles, etc. Further, the reasons for design decisions that uphold these expectations are often not explicit in the code or other representation of the system. I introduce the idea of design obligations, which are constraints on allowable designs within a given design paradigm that help to assure appropriate use of the paradigm. To illustrate this idea, I discuss design obligations for two paradigms: data abstraction and a class of adaptive based on feedback control.",10.1109/Designing66910.2025.00016,2025,,,Design principles,design_principles.csv,ieee,full,False,False,True,True,True,True,advance_criteria,True,"Examines software design obligations/expectations as a conceptual topic and appears to define design constructs, plausibly satisfying C2/C3 but warrants full-text confirmation.","The abstract appears to analyze software design obligations and semantic expectations as design constructs, but it does not clearly state a literature synthesis or explicit definition in the visible text, so full text is needed.",True,pdfplumber,15995,11,5,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,1,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-1.6908278,20.179493,,-1,True,-1,2,0.9399955754355364,"analysis, software, problem, heuristics, develop, computer, field, ai",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'b77e7d67555e', 'title': 'USSF: A Unified Framework for Screen Standardization in Software Systems', 'cluster': -1, 'distance': 0.633838524842919}, {'paper_id': '01467836cecf', 'title': 'Design principles for human-computer interfaces', 'cluster': -1, 'distance': 0.7317943503536718}, {'paper_id': '96dd29c8f345', 'title': 'Data Mesh: A Systematic Gray Literature Review', 'cluster': -1, 'distance': 0.776439064402868}, {'paper_id': 'a0bac1579403', 'title': 'Analysing adaptive gamification design principles for online courses', 'cluster': -1, 'distance': 0.8084723843350957}, {'paper_id': '93bb03ac03b6', 'title': 'Design principles for data analysis', 'cluster': -1, 'distance': 0.8723205520904564}]"
b77e7d67555e,USSF: A Unified Framework for Screen Standardization in Software Systems,H. Hristov,"This paper introduces the Unified Screen Standardization Framework (USSF), a methodological model that consolidates the heterogeneous principles (such as Nielsen’s heuristics, ISO 9241 principles, WCAG accessibility recommendations, Shneiderman’s Eight Golden Rules, Norman’s design principles, etc.) into a coherent, hierarchical structure. USSF employs two novel mechanisms: (1) artifact-based indexing (APP, SCR, DIA, FRM, CMP, WID) to represent application elements in hierarchical form and (2) inheritance with override rules for systematically applying and adapting standards across different levels of user interface elements. The framework enables traceability, scalability and methodological clarity, supporting both usability evaluation and future integration with automated design tools. The USSF could acts as a composite high-level standard that integrates existing standards, principle, heuristics, established usability and accessibility guidelines into a unified model. An illustrative example demonstrates the framework’s applicability, while a discussion highlights its benefits, limitations and potential for empirical validation. The USSF thus provides a novel contribution to human-computer interaction by bridging established guidelines and enabling standardized, traceable and adaptable screen design.",10.1109/CIEES66347.2025.11300084,2025,,,Design principles,design_principles.csv,ieee,full,False,False,True,True,True,True,advance_criteria,True,"Consolidates heterogeneous design principles/heuristics (Nielsen, ISO, WCAG, Norman) into a hierarchical framework with adaptation rules, satisfying C2 and likely C3, but flagged to confirm definitional adaptation in full text.","The abstract presents a unified framework that consolidates existing usability and accessibility principles into a hierarchical structure, which indicates synthesis/categorization from prior bodies of work, but no explicit definition of design knowledge or related constructs is clearly stated in the abstract.",True,pdfplumber,27384,19,9,False,0,design knowledge; design expertise; design rationale; design pattern; design patterns; design principle; design principles; design guideline; design guidelines; design heuristic; design heuristics; design procedure; design procedures; design rule; design rules; design framework; design frameworks; design method; design methods; design theory,8,Design principles,tfidf-svd,context,hdbscan,-1,noise / outliers,-1.6965393,20.929365,,-1,True,-1,0,0.9624978540772928,"software, coherent, form, industry, mobile, methodological, mechanisms, application",Noise / Outliers,These papers were not assigned to a dense DBSCAN cluster.,,,,,,"[{'paper_id': 'fee96194a322', 'title': 'Personalising learning: towards a coherent learning design framework', 'cluster': -1, 'distance': 0.5834158994232117}, {'paper_id': '44848ca19e31', 'title': 'Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems', 'cluster': -1, 'distance': 0.633838524842919}, {'paper_id': '1445730be68b', 'title': 'A problem-based approach to the advancement of heuristics for socio-technical evaluation', 'cluster': -1, 'distance': 0.7029888214685471}, {'paper_id': '0b35e34543e2', 'title': 'Designing Artificial Identity: The Identity Design Framework and Research Agenda', 'cluster': -1, 'distance': 0.7355970844467261}, {'paper_id': 'd893185b7873', 'title': 'Introduction to Initial HCI Engineering Design Principles for Domestic Energy Planning and Control', 'cluster': -1, 'distance': 0.7406185056657841}]"
