download_order,status,paper_id,keyword,year,title,authors,venue,doi,download_url,suggested_filename,existing_pdf_path,source_hint,notes,confirmed_pdf_path
38,downloaded,dc61c8a1dcd6,Design theory,2018,Multiscale Design Strategies in a Landscape Architecture Classroom,"Lupfer, Nic and Fowler, Hannah and Valdez, Alyssa and Webb, Andrew and Merrill, Jeremy and Newman, Galen and Kerne, Andruid",Proceedings of the 2018 Designing Interactive Systems Conference,10.1145/3196709.3196812,https://doi.org/10.1145/3196709.3196812,3196709.3196812.pdf,/Users/baiyixin/Downloads/pdf_386/3196709.3196812.pdf,ACM DL / DOI page,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/dc61c8a1dcd6.pdf
39,downloaded,a21900f84443,Design theory,2012,Undesigning technology: considering the negation of design by design,"Pierce, James",Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,10.1145/2207676.2208540,https://doi.org/10.1145/2207676.2208540,2207676.2208540.pdf,/Users/baiyixin/Downloads/pdf_386/2207676.2208540.pdf,ACM DL / DOI page,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a21900f84443.pdf
40,downloaded,ceac90427122,Design theory,2003,Design-oriented human-computer interaction,"Fallman, Daniel",Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,10.1145/642611.642652,https://doi.org/10.1145/642611.642652,642611.642652.pdf,/Users/baiyixin/Downloads/pdf_386/642611.642652.pdf,ACM DL / DOI page,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ceac90427122.pdf
43,missing,7afa6519f6fc,Design frameworks,,"The experience, dynamics and artifacts framework: towards a holistic model for designing serious and entertainment games","Natucci, G.C. (1); Borges, M.A.F. (1)",2021 IEEE Conference on Games (CoG),10.1109/CoG52621.2021.9619144,https://doi.org/10.1109/CoG52621.2021.9619144,cog52621.2021.9619144.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7afa6519f6fc.pdf
44,downloaded,85ba95ab4fa0,Design Guidelines,2025,"Six Guidelines for Trustworthy, Ethical and Responsible Automation Design","Jelínek, Matouš ; Schlicker, Nadine ; de Visser, Ewart",arXiv,10.48550/arXiv.2508.02371,https://doi.org/10.48550/arXiv.2508.02371,arxiv.2508.02371.pdf,/Users/baiyixin/Downloads/pdf_386/arxiv.2508.02371.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/85ba95ab4fa0.pdf
45,downloaded,022ee7cf2e4e,Design Heuristics,2022,Introduction of a standardized Notation of Design Heuristics for Knowledge Formalization,"Kremer, Gerald (1); Peters, Ina (1); Bingoel, Berkay (1); Stark, Rainer (1)","Proceedings of the 33rd Symposium Design for X, DFX 2022",10.35199/dfx2022.08,https://doi.org/10.35199/dfx2022.08,dfx2022.08.pdf,/Users/baiyixin/Downloads/pdf_386/dfx2022.08.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/022ee7cf2e4e.pdf
47,downloaded,7cb073ebacac,Design Heuristics,2018,Formal system for the expression of target-oriented design heuristics,"Bonvoisin, J. (1); Buchert, T. (1); Stark, R. (1)","Proceedings of International Design Conference, DESIGN",10.21278/idc.2018.0120,https://doi.org/10.21278/idc.2018.0120,idc.2018.0120.pdf,/Users/baiyixin/Downloads/pdf_386/idc.2018.0120.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7cb073ebacac.pdf
53,missing,f50a79b2d7e1,Design knowledge,2026,Towards scaling expertise with generative AI: design principles for governing AI-Mediated knowledge capture and transfer,"O’Sullivan, Philip (1); Seppälä, Selja (1); Feller, Joseph (1)",Journal of Decision Systems,10.1080/12460125.2026.2669855,https://doi.org/10.1080/12460125.2026.2669855,12460125.2026.2669855.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/f50a79b2d7e1.pdf
61,downloaded,3058799f63c1,Design knowledge,2024,Using Schema to Inform Method Design Practices,"Chivukula, Shruthi Sai (1); Gray, Colin M. (2)",arXiv,10.48550/arXiv.2405.00901,https://doi.org/10.48550/arXiv.2405.00901,arxiv.2405.00901.pdf,/Users/baiyixin/Downloads/pdf_386/arxiv.2405.00901.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/3058799f63c1.pdf
62,downloaded,73537bfbe719,Design knowledge,,A taxonomy and ontology for digital platforms,"Derave, T. (1); Gailly, F. (1); Sales, T.P. (2); Poels, G. (1)",Information Systems,10.1016/j.is.2023.102293,https://doi.org/10.1016/j.is.2023.102293,j.is.2023.102293.pdf,/Users/baiyixin/Downloads/pdf_386/j.is.2023.102293.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/73537bfbe719.pdf
63,missing,19dd6ec0253e,Design knowledge,,A principle-based philosophical framework for fashion design praxis and education in new design landscapes,"Harvey, N. (1); Ankiewicz, P. (2)",International Journal of Technology and Design Education,10.1007/s10798-022-09794-7,https://doi.org/10.1007/s10798-022-09794-7,s10798.022.09794.7.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/19dd6ec0253e.pdf
64,downloaded,bdf1addf5a10,Design knowledge,2023,Contestable AI by Design: Towards a Framework,"Alfrink, Kars (1); Keller, Ianus (2); Kortuem, Gerd (1); Doorn, Neelke (3)",Minds and Machines,10.1007/s11023-022-09611-z,https://doi.org/10.1007/s11023-022-09611-z,s11023.022.09611.z.pdf,/Users/baiyixin/Downloads/pdf_386/s11023.022.09611.z.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/bdf1addf5a10.pdf
70,downloaded,fd2392ff2aff,Design knowledge,2021,Surveying a Landscape of Ethics-Focused Design Methods,"Chivukula, Shruthi Sai (1); Li, Ziqing (2); Pivonka, Anne C. (2); Chen, Jingning (2); Gray, Colin M. (2)",arXiv,10.48550/arXiv.2102.08909,https://doi.org/10.48550/arXiv.2102.08909,arxiv.2102.08909.pdf,/Users/baiyixin/Downloads/pdf_386/arxiv.2102.08909.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/fd2392ff2aff.pdf
71,missing,a7e06450729f,Design knowledge,,Game Design as an Autonomous Research Subject,"Neves, P.P. (1); Zagalo, N. (2)",Information,10.3390/info12090367,https://doi.org/10.3390/info12090367,info12090367.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a7e06450729f.pdf
73,downloaded,40668e23fbab,Design knowledge,2021,Dimensions of knowledge in prototyping: A review and characterisation of prototyping methods and their contributions to design knowledge,"Real, Ricardo (1); C., Snider; M., Goudswaard; B., Hicks",Proceedings of the Design Society,10.1017/pds.2021.130,https://doi.org/10.1017/pds.2021.130,pds.2021.130.pdf,/Users/baiyixin/Downloads/pdf_386/pds.2021.130.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/40668e23fbab.pdf
74,downloaded,f6ba28a6efeb,Design knowledge,2020,ON the HIERARCHICAL LEVELS of DESIGN KNOWLEDGE,"Kolarić, S. (1); Beck, J. (2); Stolterman, E. (3)",Proceedings of the Design Society: DESIGN Conference,10.1017/dsd.2020.330,https://doi.org/10.1017/dsd.2020.330,dsd.2020.330.pdf,/Users/baiyixin/Downloads/pdf_386/dsd.2020.330.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/f6ba28a6efeb.pdf
76,downloaded,33444d31c6dc,Design knowledge,2020,A design theory for visual inquiry tools,"Avdiji, Hazbi (1); Elikan, Dina (2); Missonier, Stephanie (2); Pigneur, Yves (2)",Journal of the Association for Information Systems,10.17705/1jais.00617,https://doi.org/10.17705/1jais.00617,1jais.00617.pdf,/Users/baiyixin/Downloads/pdf_386/1jais.00617.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/33444d31c6dc.pdf
77,missing,95eee570b8f1,Design knowledge,2020,Accumulating design knowledge: A mechanisms-based approach,"Rothe, Hannes (1); Wessel, Lauri (2); Barquet, Ana Paula (3)",Journal of the Association for Information Systems,10.17705/1jais.00619,https://doi.org/10.17705/1jais.00619,1jais.00619.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/95eee570b8f1.pdf
78,missing,cda6c6785f0a,Design knowledge,,The design of social drones: a review of studies on autonomous flyers in inhabited environments,"Baytas, M.A. (1); Çay, D. (1); Zhang, Y. (2); Obaid, M. (3); Yantaç, A.E. (1); Fjeld, M. (2)",CHI '19: Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems,10.1145/3290605.3300480,https://doi.org/10.1145/3290605.3300480,3290605.3300480.pdf,,ACM DL / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/cda6c6785f0a.pdf
81,missing,114973fd100e,Design knowledge,,Identification and management of the near-field knowledge of industrial design for innovative product shapes,JinTao He (1); Qian Yang (1); MengYa Zhu (1),Advances in Mechanical Engineering,10.1177/1687814018816574,https://doi.org/10.1177/1687814018816574,1687814018816574.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/114973fd100e.pdf
84,downloaded,c90163fa7f57,Design knowledge,,A new model to express and capture the design rationale in the documents,Jihong Liu (1); Jiaji Wang (1); Kejian Wang (1),MATEC Web of Conferences,10.1051/matecconf/201713900016,https://doi.org/10.1051/matecconf/201713900016,matecconf.201713900016.pdf,/Users/baiyixin/Downloads/pdf_386/matecconf.201713900016.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c90163fa7f57.pdf
85,downloaded,ade78c466271,Design knowledge,,Revised set of usability heuristics for the evaluation of interactive systems,"Pribeanu, C. (1)",Informatica Economica,10.12948/issn14531305/21.3.2017.03,https://doi.org/10.12948/issn14531305/21.3.2017.03,issn14531305.21.3.2017.03.pdf,/Users/baiyixin/Downloads/pdf_386/issn14531305.21.3.2017.03.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ade78c466271.pdf
86,missing,fffe50e033fa,Design knowledge,2017,Activity as the ultimate particular of interaction design,"Waern, Annika (1); Back, Jon (1)",Conference on Human Factors in Computing Systems - Proceedings,10.1145/3025453.3025990,https://doi.org/10.1145/3025453.3025990,3025453.3025990.pdf,,ACM DL / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/fffe50e033fa.pdf
87,missing,7c4d2eb91f51,Design knowledge,2017,Using a Visual Abstract as a Lens for Communicating and Promoting Design Science Research in Software Engineering,"Storey, Margaret-Anne (1); Engstrom, Emelie (2); Host, Martin (2); Runeson, Per (2); Bjarnason, Elizabeth (2)",International Symposium on Empirical Software Engineering and Measurement,10.1109/ESEM.2017.28,https://doi.org/10.1109/ESEM.2017.28,esem.2017.28.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7c4d2eb91f51.pdf
92,missing,e958310acab5,Design knowledge,2015,"Prescriptive knowledge in IS research: Conceptualizing design principles in terms of materiality, action, and boundary conditions","Chandra, Leona (1); Seidel, Stefan (1); Gregor, Shirley (2)",Proceedings of the Annual Hawaii International Conference on System Sciences,10.1109/HICSS.2015.485,https://doi.org/10.1109/HICSS.2015.485,hicss.2015.485.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/e958310acab5.pdf
93,missing,1c7fa3f7d73a,Design knowledge,2013,A theoretical framework for the studio as a learning environment,"Brandt, Carol B. (1); Cennamo, Katherine (2); Douglas, Sarah (3); Vernon, Mitzi (4); McGrath, Margarita (5); Reimer, Yolanda (6)",International Journal of Technology and Design Education,10.1007/s10798-011-9181-5,https://doi.org/10.1007/s10798-011-9181-5,s10798.011.9181.5.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/1c7fa3f7d73a.pdf
98,missing,6e7959c82d5f,Design knowledge,2009,The anatomy of HCI design patterns,"Kruschitz, Christian (1); Hitz, Martin (1)","Computation World: Future Computing, Service Computation, Adaptive, Content, Cognitive, Patterns, ComputationWorld 2009",10.1109/ComputationWorld.2009.45,https://doi.org/10.1109/ComputationWorld.2009.45,computationworld.2009.45.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/6e7959c82d5f.pdf
102,missing,7b15d81000db,Design knowledge,2007,The anatomy of a design theory,"Gregor, Shirley (1); Jones, David (2)",Journal of the Association for Information Systems,10.17705/1jais.00129,https://doi.org/10.17705/1jais.00129,1jais.00129.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7b15d81000db.pdf
114,downloaded,7e095752d24c,Design methods,,Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children,"Schaper, M.-M. (1); Márquez Segura, E. (2); Malinverni, L. (3); Pares, N. (4)",International Journal of Human-Computer Studies,10.1016/j.ijhcs.2023.103065,https://doi.org/10.1016/j.ijhcs.2023.103065,j.ijhcs.2023.103065.pdf,/Users/baiyixin/Downloads/pdf_386/j.ijhcs.2023.103065.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7e095752d24c.pdf
117,downloaded,40a2d86cd488,Design methods,,Elements of a design method - a basis for describing and evaluating design methods,"Gericke, K. (1); Eckert, C. (2); Stacey, M. (3)",Design Science,10.1017/dsj.2022.23,https://doi.org/10.1017/dsj.2022.23,dsj.2022.23.pdf,/Users/baiyixin/Downloads/pdf_386/dsj.2022.23.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/40a2d86cd488.pdf
134,missing,bc6d0afdec8f,Design Patterns,1999,Design patterns for component-oriented software development,"Rege, Karl (1)",Conference Proceedings of the EUROMICRO,10.1109/EURMIC.1999.794784,https://doi.org/10.1109/EURMIC.1999.794784,eurmic.1999.794784.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/bc6d0afdec8f.pdf
139,missing,242644458c6e,Design Patterns,2001,A pattern approach to interaction design,"Horchers, Jan O. (1, 2)",AI and Society,10.1007/bf01206115,https://doi.org/10.1007/bf01206115,bf01206115.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/242644458c6e.pdf
140,downloaded,4fb2c242dfee,Design Patterns,,Coupling of design patterns: common practices and their benefits,"McNatt, W.B. (1); Bieman, J.M. (1)",25th Annual International Computer Software and Applications Conference. COMPSAC 2001,10.1109/CMPSAC.2001.960670,https://doi.org/10.1109/CMPSAC.2001.960670,cmpsac.2001.960670.pdf,/Users/baiyixin/Downloads/pdf_386/cmpsac.2001.960670.pdf,IEEE Xplore / DOI page,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4fb2c242dfee.pdf
141,missing,677c4dc89d1d,Design Patterns,2003,Elemental design patterns: A formal semantics for composition of OO software architecture,"McC Smith, J. (1); Stotts, D. (1)","Proceedings - 27th Annual NASA Goddard / IEEE Software Engineering Workshop, SEW 2002",10.1109/SEW.2002.1199472,https://doi.org/10.1109/SEW.2002.1199472,sew.2002.1199472.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/677c4dc89d1d.pdf
150,missing,a9303960f19a,Design Patterns,2007,Abstraction in computer science,"Colburn, Timothy (1); Shute, Gary (1)",Minds and Machines,10.1007/s11023-007-9061-7,https://doi.org/10.1007/s11023-007-9061-7,s11023.007.9061.7.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a9303960f19a.pdf
151,missing,6f73a944b8d6,Design Patterns,2008,Video collaboratories for research and education: An analysis of collaboration design patterns,"Pea, Roy (1); Lindgren, Robb (1)",IEEE Transactions on Learning Technologies,10.1109/TLT.2009.5,https://doi.org/10.1109/TLT.2009.5,tlt.2009.5.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/6f73a944b8d6.pdf
156,missing,8393d36cff90,Design Patterns,2010,An overview of human-computer interaction patterns in pervasive systems,"Wilde, Adriana G. (1); Bruegger, Pascal (1); Hirsbrunner, Béat (1)","Proceedings - 2010 International Conference on User Science and Engineering, i-USEr 2010",10.1109/IUSER.2010.5716740,https://doi.org/10.1109/IUSER.2010.5716740,iuser.2010.5716740.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/8393d36cff90.pdf
159,missing,fee96194a322,Design principles,,Personalising learning: towards a coherent learning design framework,"Zalavra, E. (1); Papanikolaou, K. (2); Dimitriadis, Y. (3); Sgouropoulou, C. (1)",2022 International Conference on Advanced Learning Technologies (ICALT),10.1109/ICALT55010.2022.00030,https://doi.org/10.1109/ICALT55010.2022.00030,icalt55010.2022.00030.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/fee96194a322.pdf
163,missing,2ba0daf07e8e,Design principles,,Engineering design principles as patterns of relationships in frame creation,"Rodriguez, J.B. (1); Benavides, E.M. (1)",Research in Engineering Design,10.1007/s00163-021-00362-z,https://doi.org/10.1007/s00163-021-00362-z,s00163.021.00362.z.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/2ba0daf07e8e.pdf
166,downloaded,75731fe2e6d1,Design rationale,,"Feature, specification and evidence framework for communicating design rationale","Mirabito, Y. (1); Tchatchouang Kayo, M.A. (2); Goucher-Lambert, K. (1)",Design Science,10.1017/dsj.2024.19,https://doi.org/10.1017/dsj.2024.19,dsj.2024.19.pdf,/Users/baiyixin/Downloads/pdf_386/dsj.2024.19.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/75731fe2e6d1.pdf
178,missing,edde6dc75b19,Design rationale,2009,The language of design: Theory and computation,"Dong, Andy (1)",The Language of Design: Theory and Computation,10.1007/978-1-84882-021-0,https://doi.org/10.1007/978-1-84882-021-0,978.1.84882.021.0.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/edde6dc75b19.pdf
188,missing,4025e28730c1,Design theory,,Conceptual foundations of design problem solving,"Smith, G.F. (1); Browne, G.J.","IEEE Transactions on Systems, Man and Cybernetics",10.1109/21.260655,https://doi.org/10.1109/21.260655,21.260655.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4025e28730c1.pdf
