download_order,status,paper_id,keyword,year,title,authors,venue,doi,download_url,suggested_filename,existing_pdf_path,source_hint,notes,confirmed_pdf_path
197,missing,43fee329f83e,Design theory,2008,Process design theory for digital information services,"Wijnhoven, Fons (1)",Methods and Tools for Effective Knowledge Life-Cycle-Management,10.1007/978-3-540-78431-9_31,https://doi.org/10.1007/978-3-540-78431-9_31,978.3.540.78431.9.31.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/43fee329f83e.pdf
201,missing,9f9f7295ec8c,Design theory,,Affordance based design: a relational theory for design,"Maier, J. (1); Fadel, G. (1)",Research in Engineering Design,10.1007/s00163-008-0060-3,https://doi.org/10.1007/s00163-008-0060-3,s00163.008.0060.3.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/9f9f7295ec8c.pdf
202,missing,b21a9b4cc5ef,Design theory,,C-K design theory: an advanced formulation,"Hatchuel, A. (1); Weil, B. (1)",Research in Engineering Design,10.1007/s00163-008-0043-4,https://doi.org/10.1007/s00163-008-0043-4,s00163.008.0043.4.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b21a9b4cc5ef.pdf
204,missing,a1a2a51ae22e,Design theory,2010,Incommensurability in design science: Which comes first-Theory or artefact?,"Davern, Michael (1); Parkes, Alison (1)",Information Systems Foundations: The Role of Design Science,10.22459/isf.12.2010.04,https://doi.org/10.22459/isf.12.2010.04,isf.12.2010.04.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a1a2a51ae22e.pdf
207,missing,103eb1a8586b,Design theory,2010,Incommensurability and multi-paradigm grounding in design science research: Implications for creating knowledge,"Hovorka, Dirk S. (1)",IFIP Advances in Information and Communication Technology,10.1007/978-3-642-12113-5_2,https://doi.org/10.1007/978-3-642-12113-5_2,978.3.642.12113.5.2.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/103eb1a8586b.pdf
208,missing,c9175ef9ebfe,Design theory,2010,Management design theories,"Pries-Heje, Jan (1); Baskerville, Richard L. (2)",IFIP Advances in Information and Communication Technology,10.1007/978-3-642-12113-5_16,https://doi.org/10.1007/978-3-642-12113-5_16,978.3.642.12113.5.16.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c9175ef9ebfe.pdf
210,missing,75f43821c56f,Design Guidelines,2007,Towards a Model of Information Aesthetics in Information Visualization,A. Lau; A. Vande Moere,,10.1109/IV.2007.114,https://doi.org/10.1109/IV.2007.114,iv.2007.114.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/75f43821c56f.pdf
211,missing,b357bc5a3d3b,Design Guidelines,2009,Towards Canonical Task Types for User Interface Design,J. M. Gonzalez-Calleros; J. Guerrero-Garcia; J. Vanderdonckt; J. Munoz-Arteaga,,10.1109/LA-WEB.2009.33,https://doi.org/10.1109/LA-WEB.2009.33,la.web.2009.33.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b357bc5a3d3b.pdf
212,missing,b14f85b19a87,Design Guidelines,2012,Design Study Methodology: Reflections from the Trenches and the Stacks,M. Sedlmair; M. Meyer; T. Munzner,,10.1109/TVCG.2012.213,https://doi.org/10.1109/TVCG.2012.213,tvcg.2012.213.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b14f85b19a87.pdf
215,missing,c6e7060b0fa0,Design Patterns,2011,LabelPatterns.org: A comprehensive pattern library for consumer-decision labels,D. K. Farkas; J. Larson; S. J. Naranjo,,10.1109/IPCC.2011.6087185,https://doi.org/10.1109/IPCC.2011.6087185,ipcc.2011.6087185.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c6e7060b0fa0.pdf
216,downloaded,7d99b05f405e,Design Patterns,2023,Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository,L. Heiland; M. Hauser; J. Bogner,,10.1109/CAIN58948.2023.00035,https://doi.org/10.1109/CAIN58948.2023.00035,cain58948.2023.00035.pdf,/Users/baiyixin/Downloads/pdf_386/cain58948.2023.00035.pdf,IEEE Xplore / DOI page,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7d99b05f405e.pdf
217,missing,c7ed46400a28,Design Patterns,2012,Exploring the design space of composite visualization,W. Javed; N. Elmqvist,,10.1109/PacificVis.2012.6183556,https://doi.org/10.1109/PacificVis.2012.6183556,pacificvis.2012.6183556.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c7ed46400a28.pdf
218,missing,79abc1449981,Design Patterns,2013,Thriving Systems Theory: An Emergent Information Systems Design Theory,L. J. Waguespack; W. T. Schiano,,10.1109/HICSS.2013.550,https://doi.org/10.1109/HICSS.2013.550,hicss.2013.550.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/79abc1449981.pdf
219,missing,a74bec243b7f,Design Patterns,2026,Universal Structural-Semantic Model of Design Patterns,S. Vlajic; A. Trujic; M. Milic; D. Savic; A. Poledica,,10.1109/IT67293.2026.11435724,https://doi.org/10.1109/IT67293.2026.11435724,it67293.2026.11435724.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a74bec243b7f.pdf
220,missing,4e727e38805c,Design Patterns,2025,"Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration",J. Wang; X. Shu; B. Bach; U. Hinrichs,,10.1109/TVCG.2024.3456311,https://doi.org/10.1109/TVCG.2024.3456311,tvcg.2024.3456311.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4e727e38805c.pdf
221,missing,42c66c187222,Design principles,2015,Toward an effective approach to collaboration education: A taxonomy for game design,A. Loparev; C. A. Egert,,10.1109/GEM.2015.7377203,https://doi.org/10.1109/GEM.2015.7377203,gem.2015.7377203.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/42c66c187222.pdf
222,missing,44848ca19e31,Design principles,2025,"Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems",M. Shaw,,10.1109/Designing66910.2025.00016,https://doi.org/10.1109/Designing66910.2025.00016,designing66910.2025.00016.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/44848ca19e31.pdf
223,missing,b77e7d67555e,Design principles,2025,USSF: A Unified Framework for Screen Standardization in Software Systems,H. Hristov,,10.1109/CIEES66347.2025.11300084,https://doi.org/10.1109/CIEES66347.2025.11300084,ciees66347.2025.11300084.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b77e7d67555e.pdf
224,missing,ba03a17bc120,Design Rules,2018,"The Good, the Bad, and the Ugly: A Theoretical Framework for the Assessment of Continuous Colormaps",R. Bujack; T. L. Turton; F. Samsel; C. Ware; D. H. Rogers; J. Ahrens,,10.1109/TVCG.2017.2743978,https://doi.org/10.1109/TVCG.2017.2743978,tvcg.2017.2743978.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ba03a17bc120.pdf
226,missing,5a973fb8ae6f,Design theory,2015,ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design,M. Dadgar; K. D. Joshi,,10.1109/HICSS.2015.388,https://doi.org/10.1109/HICSS.2015.388,hicss.2015.388.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/5a973fb8ae6f.pdf
228,missing,8107b8d7a099,Design theory,2022,Analyzing Initial Design Theory Components for Developing Information Security Laboratories,S. Iqbal,,10.1109/CSP55486.2022.00015,https://doi.org/10.1109/CSP55486.2022.00015,csp55486.2022.00015.pdf,,IEEE Xplore / DOI page,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/8107b8d7a099.pdf
233,missing,e09769771b82,Design frameworks,2021,"The Experience, Dynamics and Artifacts Framework: Towards a Holistic Model for Designing Serious and Entertainment Games",Gabriel C. Natucci; M. A. Borges,2021 IEEE Conference on Games (CoG),,https://www.semanticscholar.org/paper/c99ce43ca2809df3634eb95801e9f47fa335d56f,The_Experience_Dynamics_and_Artifacts_Framework_Towards_a_Holistic_Model_for_Designing_Ser.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/e09769771b82.pdf
236,missing,139a1e71d8dc,Design Guidelines,2016,Separation of Modeling Principles and Design Principles in Enterprise Engineering,Tetsuya Suga; Peter De Bruyn; Philip Huysmans; J. Verelst; H. Mannaert,The Practice of Enterprise Modeling,,https://www.semanticscholar.org/paper/05ace0f237feda9c4e4dd78cdc60b3dd91738543,Separation_of_Modeling_Principles_and_Design_Principles_in_Enterprise_Engineering.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/139a1e71d8dc.pdf
237,missing,14dcaf15aa66,Design Guidelines,2016,Terminologia kohtaa käytettävyyden. Terminologisen käytettävyyden ydintä rakentamassa,Suvi Isohella; Anita Nuopponen,VAKKI Publications,,https://www.semanticscholar.org/paper/11c6a0fa8fc166972194899f747f6bd2d3e40b34,Terminologia_kohtaa_k_ytett_vyyden_Terminologisen_k_ytett_vyyden_ydint_rakentamassa.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/14dcaf15aa66.pdf
243,missing,866322a64dc5,Design Guidelines,2013,Healthy Eating Design Guidelines for School Architecture,T. Huang; D. Sørensen; Steven Davis; L. Frerichs; Jeri Brittin; Joseph Celentano; Kelly Callahan; M. Trowbridge,Preventing Chronic Disease,,https://www.semanticscholar.org/paper/8cf045de91534b74094162cb036d8acb5a6c74c4,Healthy_Eating_Design_Guidelines_for_School_Architecture.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/866322a64dc5.pdf
244,missing,ee0a5b26f6dc,Design Guidelines,2018,Formalizing Visualization Design Knowledge as Constraints: Actionable and Extensible Models in Draco,Dominik Moritz; Chenglong Wang; Greg L. Nelson; Halden Lin; Adam M. Smith; Bill Howe; Jeffrey Heer,IEEE Transactions on Visualization and Computer Graphics,,https://www.semanticscholar.org/paper/8db0faf2764f8b578c5d702989d437ff8bea9f14,Formalizing_Visualization_Design_Knowledge_as_Constraints_Actionable_and_Extensible_Models.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ee0a5b26f6dc.pdf
249,downloaded,c216cc01fe23,Design Guidelines,2019,A Preliminary Proposal Towards Unambiguous Definitions for Modular Interfaces and Interactions,Lorenzo Fiorineschi; F. Rotini,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/fac005c1d5ad4e966d06ca69426e26c52795b094,A_Preliminary_Proposal_Towards_Unambiguous_Definitions_for_Modular_Interfaces_and_Interact.pdf,/Users/baiyixin/Downloads/pdf_386/A_Preliminary_Proposal_Towards_Unambiguous_Definitions_for_Modular_Interfaces_and_Interact.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c216cc01fe23.pdf
257,downloaded,af4a4237d98a,Design knowledge,2017,Utilization of design principles for hybrid learning configurations by interprofessional design teams,Petra H. M. Cremers; A. Wals; R. Wesselink; M. Mulder,,,https://www.semanticscholar.org/paper/283b7871f4761ad84513199e4f22100232b20a4b,Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,/Users/baiyixin/Downloads/pdf_386/Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/af4a4237d98a.pdf
260,downloaded,94bc88b88ae6,Design knowledge,2019,Design knowledge in the artistic–aesthetic development and transformation of the world,Charikova Irina; Zhadanov Viktor; Kiryakova Aida,MATEC Web of Conferences,,https://www.semanticscholar.org/paper/4ed4e5d7bea333c04880c9e67cd730ee9463610f,Design_knowledge_in_the_artistic_aesthetic_development_and_transformation_of_the_world.pdf,/Users/baiyixin/Downloads/pdf_386/Design_knowledge_in_the_artistic_aesthetic_development_and_transformation_of_the_world.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/94bc88b88ae6.pdf
266,downloaded,53adec5acee6,Design knowledge,2016,Mapping design knowledge: 36 years of Design Studies,K. Burns; Jack Ingram; L. Annable,,,https://www.semanticscholar.org/paper/a749b4fe5ef70d2391f17102eab0671f5d3f3dc1,Mapping_design_knowledge_36_years_of_Design_Studies.pdf,/Users/baiyixin/Downloads/pdf_386/Mapping_design_knowledge_36_years_of_Design_Studies.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/53adec5acee6.pdf
271,missing,29a8891f4c02,Design knowledge,2010,The Need for Design Cases: Disseminating Design Knowledge,E. Boling,,,https://www.semanticscholar.org/paper/b924e7e2da2b5dfae02528ebbb53b209e8077c32,The_Need_for_Design_Cases_Disseminating_Design_Knowledge.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/29a8891f4c02.pdf
273,downloaded,00e42ae113b8,Design knowledge,2016,Utilization of design principles for hybrid learning configurations by interprofessional design teams,Petra H. M. Cremers; A. Wals; R. Wesselink; M. Mulder,Instructional Science,,https://www.semanticscholar.org/paper/c789600c7369bddaf982676630fa98befecacde6,Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,/Users/baiyixin/Downloads/pdf_386/Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/00e42ae113b8.pdf
281,downloaded,95c2b3d44aff,Design methods,2016,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,A. Hatchuel; P. Masson; B. Weil; Marine Agogué; A. Kazakçi; S. Hooge,,,https://www.semanticscholar.org/paper/5975acb4d5d895ad651694e7ae4694f8abac61d2,Multiple_forms_of_applications_and_impacts_of_a_design_theory_ten_years_of_industrial_appl.pdf,/Users/baiyixin/Downloads/pdf_386/Multiple_forms_of_applications_and_impacts_of_a_design_theory_ten_years_of_industrial_appl.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/95c2b3d44aff.pdf
282,missing,799b06403189,Design methods,2020,State of the Art on Robust Design Methods for Additive Manufacturing,Y. Malyani; M. Orquéra; D. Millet,Lecture Notes in Mechanical Engineering,,https://www.semanticscholar.org/paper/5d5004424041e3ab71ae951f9013b54439ee2cf7,State_of_the_Art_on_Robust_Design_Methods_for_Additive_Manufacturing.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/799b06403189.pdf
297,downloaded,1416cd2b88de,Design methods,2023,Cross-disciplinary system value overview towards value-oriented design,Emilia Lavi; Y. Reich,Research in Engineering Design,,https://www.semanticscholar.org/paper/e973cd46b42f3c987ddf80186b3d6c1ba79263b4,Cross_disciplinary_system_value_overview_towards_value_oriented_design.pdf,/Users/baiyixin/Downloads/pdf_386/Cross_disciplinary_system_value_overview_towards_value_oriented_design.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/1416cd2b88de.pdf
301,downloaded,49d75437fd07,Design Patterns,2003,A Framework for Design Patterns in TROPOS,T. Do; Manuel Kolp; T. Hoang; A. Pirotte,Brazilian Symposium on Software Engineering,,https://www.semanticscholar.org/paper/27c4d424b3d562fdc6dd87d6f06badce56f21ee7,A_Framework_for_Design_Patterns_in_TROPOS.pdf,/Users/baiyixin/Downloads/pdf_386/A_Framework_for_Design_Patterns_in_TROPOS.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/49d75437fd07.pdf
303,missing,9ddabd46988b,Design Patterns,2016,Towards project communication management patterns,Karolina Muszyńska,,,https://www.semanticscholar.org/paper/32151fad667b576649833919a71f37d315c43c48,Towards_project_communication_management_patterns.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/9ddabd46988b.pdf
307,missing,1fda49b32463,Design Patterns,1996,A Pattern-Oriented Approach to a Methodical Evaluation of Modeling Methods,M. Amberg,Australasian Journal of Information Systems,,https://www.semanticscholar.org/paper/5e199da79d0144ff9979ccc095e49b10504d7504,A_Pattern_Oriented_Approach_to_a_Methodical_Evaluation_of_Modeling_Methods.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/1fda49b32463.pdf
309,missing,09055cc69e8c,Design Patterns,2025,A Theoretical Model for Game Mechanics: Bridging Design Practice and Education,Rafael Marques de Albuquerque; Flávio Anthero Nunes Vianna dos Santos,European Conference on Games Based Learning,,https://www.semanticscholar.org/paper/7f6e881f023b0fe5f2281893261c1c7df62ed203,A_Theoretical_Model_for_Game_Mechanics_Bridging_Design_Practice_and_Education.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/09055cc69e8c.pdf
310,missing,b42559e0a5d5,Design Patterns,2014,ICT Systems Security and Privacy Protection,N. Cuppens-Boulahia; F. Cuppens; S. Jajodia; A. A. E. Kalam; Thierry Sans,IFIP Advances in Information and Communication Technology,,https://www.semanticscholar.org/paper/83a4fbd1050484c5a9c2242d844bef1cc34ac89c,ICT_Systems_Security_and_Privacy_Protection.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b42559e0a5d5.pdf
324,missing,43856ed76df1,Design Rules,2019,Hybrid Prototyping: Pure Theory or a Practical Solution to Accelerating Prototyping Tasks?,David Mathias; C. Snider; B. Hicks,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/9f9e2a02a0991265112e3a3b729389070bdb496f,Hybrid_Prototyping_Pure_Theory_or_a_Practical_Solution_to_Accelerating_Prototyping_Tasks.pdf,,DOI / publisher page / Google Scholar,needs manual download or institutional access,/Users/baiyixin/Downloads/pdf_386_by_paper_id/43856ed76df1.pdf
333,downloaded,beaf258777e6,Design theory,2025,What is the value of design theory?,Yoram Reich; Emilia Lavi; Kuti Shoham,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/0d7e7fd02d0d2f8d7ef7f2409b371e3896b739b8,What_is_the_value_of_design_theory.pdf,/Users/baiyixin/Downloads/pdf_386/What_is_the_value_of_design_theory.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/beaf258777e6.pdf
347,downloaded,5b3b013c191d,Design theory,2023,Towards a unified terminology for sonification and visualization,K. Enge; A. Rind; Michael Iber; Robert Höldrich; W. Aigner,Personal and Ubiquitous Computing,,https://www.semanticscholar.org/paper/79f758f21333f7a0a552329d1b8ad8cf8bfd0154,Towards_a_unified_terminology_for_sonification_and_visualization.pdf,/Users/baiyixin/Downloads/pdf_386/Towards_a_unified_terminology_for_sonification_and_visualization.pdf,DOI / publisher page / Google Scholar,available in local pdf_386 folder,/Users/baiyixin/Downloads/pdf_386_by_paper_id/5b3b013c191d.pdf
