paper_id,pdf_filename,copy_status,keyword,title,doi,year,venue,audit_status,title_token_overlap,title_token_coverage
00d7fbafe65f,00d7fbafe65f.pdf,copied,Design Guidelines,"Demystifying Tacit Knowledge in Graphic Design: Characteristics, Instances, Approaches, and Guidelines",10.1145/3613904.3642886,2024.0,Proceedings of the 2024 CHI Conference on Human Factors in Computing Systems,likely_match,0.106,1.0
ca185d91b684,ca185d91b684.pdf,copied,Design Guidelines,Embracing Non-Natural Design in Human-Computer Interaction,10.1145/3656650.3660545,2024.0,Proceedings of the 2024 International Conference on Advanced Visual Interfaces,likely_match,0.091,1.0
f0b2517a04a4,f0b2517a04a4.pdf,copied,Design Guidelines,Don't Do That! Hunting Down Visual Design Smells in Complex UIs against Design Guidelines,10.1109/icse43902.2021.00075,2021.0,Proceedings of the 43rd International Conference on Software Engineering,likely_match,0.1,1.0
65c31c577170,65c31c577170.pdf,copied,Design Guidelines,The Rough Mile: Testing a Framework of Immersive Practice,10.1145/3064663.3064756,2017.0,Proceedings of the 2017 Conference on Designing Interactive Systems,likely_match,0.051,1.0
615169de6f0e,615169de6f0e.pdf,copied,Design Guidelines,From interaction to trajectories: designing coherent journeys through user experiences,10.1145/1518701.1518812,2009.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,likely_match,0.069,1.0
9eecf23c4ce7,9eecf23c4ce7.pdf,copied,Design Heuristics,Design Heuristics for Web-Based Severe Weather Risk Communication,10.1145/3715335.3735482,2025.0,Proceedings of the 2025 ACM SIGCAS/SIGCHI Conference on Computing and Sustainable Societies,likely_match,0.086,1.0
994d28d55eb8,994d28d55eb8.pdf,copied,Design Heuristics,From human factors to human actors to human crafters,10.1145/1940761.1940775,2011.0,Proceedings of the 2011 IConference,likely_match,0.044,1.0
ccc616a68c38,ccc616a68c38.pdf,copied,Design knowledge,Towards Creating a Body of Evidence-based Interactive Digital Narrative Design Knowledge: Approaches and Challenges,10.1145/3132361.3133942,2017.0,Proceedings of the 2nd International Workshop on Multimedia Alternate Realities,likely_match,0.108,1.0
b227e604cd40,b227e604cd40.pdf,copied,Design knowledge,"The Dark Patterns Knowledge Stack: Exploring New Ways to Negotiate Context, Law, and Design",10.1145/3772318.3791264,2026.0,Proceedings of the 2026 CHI Conference on Human Factors in Computing Systems,likely_match,0.086,1.0
d4ef8c48ded5,d4ef8c48ded5.pdf,copied,Design knowledge,"Toward an Inventory of Plans and Patterns, and Their Use to Foster Strategic Knowledge in Programming Novices",10.1145/3372782.3408115,2020.0,Proceedings of the 2020 ACM Conference on International Computing Education Research,likely_match,0.133,1.0
e105857da02d,e105857da02d.pdf,copied,Design knowledge,Designerly Ways of Knowing in HRI: Broadening the Scope of Design-oriented HRI Through the Concept of Intermediate-level Knowledge,10.1145/3434073.3444668,2021.0,Proceedings of the 2021 ACM/IEEE International Conference on Human-Robot Interaction,likely_match,0.115,1.0
b73f2343e274,b73f2343e274.pdf,copied,Design knowledge,Let's Get Divorced: Constructing Knowledge Outcomes for Critical Design and Constructive Design Research,10.1145/3197391.3197395,2018.0,Proceedings of the 2018 ACM Conference Companion Publication on Designing Interactive Systems,likely_match,0.074,1.0
4b599d3e2eb0,4b599d3e2eb0.pdf,copied,Design knowledge,Immodest Proposals: Research Through Design and Knowledge,10.1145/2702123.2702400,2015.0,Proceedings of the 33rd Annual ACM Conference on Human Factors in Computing Systems,likely_match,0.024,1.0
0a373ca87142,0a373ca87142.pdf,copied,Design methods,Surveying a Landscape of Ethics-Focused Design Methods,10.1145/3678988,2024.0,ACM J. Responsib. Comput.,likely_match,0.042,1.0
b2234ef79a5a,b2234ef79a5a.pdf,copied,Design methods,Tracing situated effects of innovative design methods: inexperienced designers' practices,10.1145/2079216.2079231,2011.0,Procedings of the Second Conference on Creativity and Innovation in Design,likely_match,0.089,1.0
5611cdb5c33a,5611cdb5c33a.pdf,copied,Design methods,Generating implications for design through design research,10.1145/2556288.2557357,2014.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,likely_match,0.019,1.0
7ebbe03ea0d8,7ebbe03ea0d8.pdf,copied,Design methods,Autobiographical design in HCI research: designing and learning through use-it-yourself,10.1145/2317956.2318034,2012.0,Proceedings of the Designing Interactive Systems Conference,likely_match,0.049,1.0
1c04ffa25528,1c04ffa25528.pdf,copied,Design methods,The implications of improvisational acting and role-playing on design methodologies,10.1145/1753326.1753398,2010.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,likely_match,0.061,1.0
e4c9f86a6933,e4c9f86a6933.pdf,copied,Design Patterns,Design patterns for exploring and prototyping human-robot interactions,10.1145/2556288.2557057,2014.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,likely_match,0.076,1.0
ddcb3ba05227,ddcb3ba05227.pdf,copied,Design Patterns,Design patterns for sociality in human-robot interaction,10.1145/1349822.1349836,2008.0,Proceedings of the 3rd ACM/IEEE International Conference on Human Robot Interaction,likely_match,0.054,1.0
2efb92894924,2efb92894924.pdf,copied,Design Patterns,Particles of a Whole: Design Patterns for Transparent and Auditable AI-Systems,10.1145/3460418.3479345,2021.0,Adjunct Proceedings of the 2021 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2021 ACM International Symposium on Wearable Computers,likely_match,0.074,0.667
098637c0f9ae,098637c0f9ae.pdf,copied,Design Patterns,Pattern design in the context space: paco - a methodological framework for designing auditory display with patterns,10.1145/1772070.1772091,2007.0,Proceedings of the 14th Conference on Pattern Languages of Programs,likely_match,0.099,1.0
b8507dbe97ca,b8507dbe97ca.pdf,copied,Design Patterns,A pattern approach to interaction design,10.1145/347642.347795,2000.0,"Proceedings of the 3rd Conference on Designing Interactive Systems: Processes, Practices, Methods, and Techniques",likely_match,0.095,1.0
5f6661254e39,5f6661254e39.pdf,copied,Design Patterns,Ethical Encounters in Design Practice: A Framework Grounded in Practitioner Experience,10.1145/3772318.3791435,2026.0,Proceedings of the 2026 CHI Conference on Human Factors in Computing Systems,likely_match,0.075,1.0
cd42a6611470,cd42a6611470.pdf,copied,Design Patterns,"Principles, patterns, and techniques for designing and implementing practical fluent interfaces in Java",10.1145/3135932.3135948,2017.0,"Proceedings Companion of the 2017 ACM SIGPLAN International Conference on Systems, Programming, Languages, and Applications: Software for Humanity",likely_match,0.184,1.0
d0a936b480d4,d0a936b480d4.pdf,copied,Design principles,Acquiring educational access for neurodiverse learners through multisensory design principles,10.1145/2485760.2485848,2013.0,Proceedings of the 12th International Conference on Interaction Design and Children,likely_match,0.069,1.0
01467836cecf,01467836cecf.pdf,copied,Design principles,Design principles for human-computer interfaces,10.1145/800045.801571,1983.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,likely_match,0.04,1.0
0b35e34543e2,0b35e34543e2.pdf,copied,Design principles,Designing Artificial Identity: The Identity Design Framework and Research Agenda,10.1145/3800645.3812962,2026.0,Proceedings of the 2026 Designing Interactive Systems Conference,likely_match,0.048,1.0
2280b868ea5f,2280b868ea5f.pdf,copied,Design principles,Form and Function: Toward a Better Understanding of Design-Based Games,10.1145/3723498.3723814,2025.0,Proceedings of the 20th International Conference on the Foundations of Digital Games,likely_match,0.077,1.0
8eb8539b9712,8eb8539b9712.pdf,copied,Design principles,Designing Dialogic Disclaimers: Principles for Ethical Conversational Design in LLM Interfaces,10.1145/3719160.3737640,2025.0,Proceedings of the 7th ACM Conference on Conversational User Interfaces,likely_match,0.125,1.0
96dd29c8f345,96dd29c8f345.pdf,copied,Design principles,Data Mesh: A Systematic Gray Literature Review,10.1145/3687301,2024.0,ACM Comput. Surv.,likely_match,0.075,1.0
4ac74ce3f335,4ac74ce3f335.pdf,copied,Design rationale,Towards a framework for documentation design: an abstract model of computer-mediated activity,10.1145/2501907.2501953,2013.0,Proceedings of the 31st European Conference on Cognitive Ergonomics,likely_match,0.067,1.0
12568f76ff90,12568f76ff90.pdf,copied,Design rationale,Patterns or claims: do they help in communicating design advice?,10.1145/1738826.1738831,2009.0,Proceedings of the 21st Annual Conference of the Australian Computer-Human Interaction Special Interest Group: Design: Open 24/7,likely_match,0.07,1.0
296e021afe91,296e021afe91.pdf,copied,Design rationale,A generic model for reflective design,10.1145/350887.350895,2000.0,ACM Trans. Softw. Eng. Methodol.,likely_match,0.039,1.0
dbc171dde63a,dbc171dde63a.pdf,copied,Design Rules,Perfect Eudaimonic User Experience Design That Aristotle Would Have Wanted,10.1145/3656156.3663737,2024.0,Companion Publication of the 2024 ACM Designing Interactive Systems Conference,likely_match,0.092,1.0
8aeb26c1e21d,8aeb26c1e21d.pdf,copied,Design Rules,Steps toward a cognitive engineering: Design rules based on analyses of human error,10.1145/800049.801815,1982.0,Proceedings of the 1982 Conference on Human Factors in Computing Systems,likely_match,0.075,1.0
bacdc4f76eea,bacdc4f76eea.pdf,copied,Design theory,Work system principles: towards a justified design theory on the grounds of socio-instrumental pragmatism,10.1145/1479190.1479200,2008.0,Proceedings of the 3rd International Conference on the Pragmatic Web: Innovating the Interactive Society,likely_match,0.088,1.0
dc61c8a1dcd6,dc61c8a1dcd6.pdf,copied,Design theory,Multiscale Design Strategies in a Landscape Architecture Classroom,10.1145/3196709.3196812,2018.0,Proceedings of the 2018 Designing Interactive Systems Conference,likely_match,0.049,1.0
a21900f84443,a21900f84443.pdf,copied,Design theory,Undesigning technology: considering the negation of design by design,10.1145/2207676.2208540,2012.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,likely_match,0.047,1.0
ceac90427122,ceac90427122.pdf,copied,Design theory,Design-oriented human-computer interaction,10.1145/642611.642652,2003.0,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,likely_match,0.039,1.0
7afa6519f6fc,7afa6519f6fc.pdf,copied,Design frameworks,"The experience, dynamics and artifacts framework: towards a holistic model for designing serious and entertainment games",10.1109/CoG52621.2021.9619144,,2021 IEEE Conference on Games (CoG),likely_match,0.099,1.0
85ba95ab4fa0,85ba95ab4fa0.pdf,copied,Design Guidelines,"Six Guidelines for Trustworthy, Ethical and Responsible Automation Design",10.48550/arXiv.2508.02371,2025.0,arXiv,likely_match,0.057,1.0
022ee7cf2e4e,022ee7cf2e4e.pdf,copied,Design Heuristics,Introduction of a standardized Notation of Design Heuristics for Knowledge Formalization,10.35199/dfx2022.08,2022.0,"Proceedings of the 33rd Symposium Design for X, DFX 2022",likely_match,0.056,1.0
7cb073ebacac,7cb073ebacac.pdf,copied,Design Heuristics,Formal system for the expression of target-oriented design heuristics,10.21278/idc.2018.0120,2018.0,"Proceedings of International Design Conference, DESIGN",likely_match,0.071,1.0
f50a79b2d7e1,f50a79b2d7e1.pdf,copied,Design knowledge,Towards scaling expertise with generative AI: design principles for governing AI-Mediated knowledge capture and transfer,10.1080/12460125.2026.2669855,2026.0,Journal of Decision Systems,likely_match,0.118,1.0
3058799f63c1,3058799f63c1.pdf,copied,Design knowledge,Using Schema to Inform Method Design Practices,10.48550/arXiv.2405.00901,2024.0,arXiv,likely_match,0.033,1.0
73537bfbe719,73537bfbe719.pdf,copied,Design knowledge,A taxonomy and ontology for digital platforms,10.1016/j.is.2023.102293,,Information Systems,likely_match,0.063,1.0
19dd6ec0253e,19dd6ec0253e.pdf,copied,Design knowledge,A principle-based philosophical framework for fashion design praxis and education in new design landscapes,10.1007/s10798-022-09794-7,,International Journal of Technology and Design Education,likely_match,0.083,1.0
bdf1addf5a10,bdf1addf5a10.pdf,copied,Design knowledge,Contestable AI by Design: Towards a Framework,10.1007/s11023-022-09611-z,2023.0,Minds and Machines,likely_match,0.01,1.0
fd2392ff2aff,fd2392ff2aff.pdf,copied,Design knowledge,Surveying a Landscape of Ethics-Focused Design Methods,10.48550/arXiv.2102.08909,2021.0,arXiv,likely_match,0.08,1.0
a7e06450729f,a7e06450729f.pdf,copied,Design knowledge,Game Design as an Autonomous Research Subject,10.3390/info12090367,,Information,likely_match,0.068,1.0
40668e23fbab,40668e23fbab.pdf,copied,Design knowledge,Dimensions of knowledge in prototyping: A review and characterisation of prototyping methods and their contributions to design knowledge,10.1017/pds.2021.130,2021.0,Proceedings of the Design Society,likely_match,0.072,1.0
f6ba28a6efeb,f6ba28a6efeb.pdf,copied,Design knowledge,ON the HIERARCHICAL LEVELS of DESIGN KNOWLEDGE,10.1017/dsd.2020.330,2020.0,Proceedings of the Design Society: DESIGN Conference,likely_match,0.023,1.0
33444d31c6dc,33444d31c6dc.pdf,copied,Design knowledge,A design theory for visual inquiry tools,10.17705/1jais.00617,2020.0,Journal of the Association for Information Systems,likely_match,0.033,1.0
95eee570b8f1,95eee570b8f1.pdf,copied,Design knowledge,Accumulating design knowledge: A mechanisms-based approach,10.17705/1jais.00619,2020.0,Journal of the Association for Information Systems,likely_match,0.024,1.0
114973fd100e,114973fd100e.pdf,copied,Design knowledge,Identification and management of the near-field knowledge of industrial design for innovative product shapes,10.1177/1687814018816574,,Advances in Mechanical Engineering,likely_match,0.118,1.0
c90163fa7f57,c90163fa7f57.pdf,copied,Design knowledge,A new model to express and capture the design rationale in the documents,10.1051/matecconf/201713900016,,MATEC Web of Conferences,likely_match,0.075,1.0
ade78c466271,ade78c466271.pdf,copied,Design knowledge,Revised set of usability heuristics for the evaluation of interactive systems,10.12948/issn14531305/21.3.2017.03,,Informatica Economica,likely_match,0.078,1.0
fffe50e033fa,fffe50e033fa.pdf,copied,Design knowledge,Activity as the ultimate particular of interaction design,10.1145/3025453.3025990,2017.0,Conference on Human Factors in Computing Systems - Proceedings,likely_match,0.049,1.0
7c4d2eb91f51,7c4d2eb91f51.pdf,copied,Design knowledge,Using a Visual Abstract as a Lens for Communicating and Promoting Design Science Research in Software Engineering,10.1109/ESEM.2017.28,2017.0,International Symposium on Empirical Software Engineering and Measurement,likely_match,0.099,1.0
e958310acab5,e958310acab5.pdf,copied,Design knowledge,"Prescriptive knowledge in IS research: Conceptualizing design principles in terms of materiality, action, and boundary conditions",10.1109/HICSS.2015.485,2015.0,Proceedings of the Annual Hawaii International Conference on System Sciences,likely_match,0.108,1.0
1c7fa3f7d73a,1c7fa3f7d73a.pdf,copied,Design knowledge,A theoretical framework for the studio as a learning environment,10.1007/s10798-011-9181-5,2013.0,International Journal of Technology and Design Education,likely_match,0.045,1.0
6e7959c82d5f,6e7959c82d5f.pdf,copied,Design knowledge,The anatomy of HCI design patterns,10.1109/ComputationWorld.2009.45,2009.0,"Computation World: Future Computing, Service Computation, Adaptive, Content, Cognitive, Patterns, ComputationWorld 2009",likely_match,0.034,1.0
7b15d81000db,7b15d81000db.pdf,copied,Design knowledge,The anatomy of a design theory,10.17705/1jais.00129,2007.0,Journal of the Association for Information Systems,likely_match,0.015,1.0
7e095752d24c,7e095752d24c.pdf,copied,Design methods,Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children,10.1016/j.ijhcs.2023.103065,,International Journal of Human-Computer Studies,likely_match,0.081,1.0
40a2d86cd488,40a2d86cd488.pdf,copied,Design methods,Elements of a design method - a basis for describing and evaluating design methods,10.1017/dsj.2022.23,,Design Science,likely_match,0.08,1.0
bc6d0afdec8f,bc6d0afdec8f.pdf,copied,Design Patterns,Design patterns for component-oriented software development,10.1109/EURMIC.1999.794784,1999.0,Conference Proceedings of the EUROMICRO,likely_match,0.059,1.0
242644458c6e,242644458c6e.pdf,copied,Design Patterns,A pattern approach to interaction design,10.1007/bf01206115,2001.0,AI and Society,likely_match,0.022,1.0
4fb2c242dfee,4fb2c242dfee.pdf,copied,Design Patterns,Coupling of design patterns: common practices and their benefits,10.1109/CMPSAC.2001.960670,,25th Annual International Computer Software and Applications Conference. COMPSAC 2001,likely_match,0.085,1.0
677c4dc89d1d,677c4dc89d1d.pdf,copied,Design Patterns,Elemental design patterns: A formal semantics for composition of OO software architecture,10.1109/SEW.2002.1199472,2003.0,"Proceedings - 27th Annual NASA Goddard / IEEE Software Engineering Workshop, SEW 2002",likely_match,0.09,1.0
a9303960f19a,a9303960f19a.pdf,copied,Design Patterns,Abstraction in computer science,10.1007/s11023-007-9061-7,2007.0,Minds and Machines,likely_match,0.04,1.0
6f73a944b8d6,6f73a944b8d6.pdf,copied,Design Patterns,Video collaboratories for research and education: An analysis of collaboration design patterns,10.1109/TLT.2009.5,2008.0,IEEE Transactions on Learning Technologies,likely_match,0.093,1.0
8393d36cff90,8393d36cff90.pdf,copied,Design Patterns,An overview of human-computer interaction patterns in pervasive systems,10.1109/IUSER.2010.5716740,2010.0,"Proceedings - 2010 International Conference on User Science and Engineering, i-USEr 2010",likely_match,0.079,1.0
fee96194a322,fee96194a322.pdf,copied,Design principles,Personalising learning: towards a coherent learning design framework,10.1109/ICALT55010.2022.00030,,2022 International Conference on Advanced Learning Technologies (ICALT),likely_match,0.039,1.0
2ba0daf07e8e,2ba0daf07e8e.pdf,copied,Design principles,Engineering design principles as patterns of relationships in frame creation,10.1007/s00163-021-00362-z,,Research in Engineering Design,likely_match,0.069,1.0
75731fe2e6d1,75731fe2e6d1.pdf,copied,Design rationale,"Feature, specification and evidence framework for communicating design rationale",10.1017/dsj.2024.19,,Design Science,likely_match,0.086,1.0
4025e28730c1,4025e28730c1.pdf,copied,Design theory,Conceptual foundations of design problem solving,10.1109/21.260655,,"IEEE Transactions on Systems, Man and Cybernetics",likely_match,0.043,1.0
43fee329f83e,43fee329f83e.pdf,copied,Design theory,Process design theory for digital information services,10.1007/978-3-540-78431-9_31,2008.0,Methods and Tools for Effective Knowledge Life-Cycle-Management,likely_match,0.053,1.0
9f9f7295ec8c,9f9f7295ec8c.pdf,copied,Design theory,Affordance based design: a relational theory for design,10.1007/s00163-008-0060-3,,Research in Engineering Design,likely_match,0.022,1.0
b21a9b4cc5ef,b21a9b4cc5ef.pdf,copied,Design theory,C-K design theory: an advanced formulation,10.1007/s00163-008-0043-4,,Research in Engineering Design,likely_match,0.023,1.0
a1a2a51ae22e,a1a2a51ae22e.pdf,copied,Design theory,Incommensurability in design science: Which comes first-Theory or artefact?,10.22459/isf.12.2010.04,2010.0,Information Systems Foundations: The Role of Design Science,likely_match,0.088,1.0
75f43821c56f,75f43821c56f.pdf,copied,Design Guidelines,Towards a Model of Information Aesthetics in Information Visualization,10.1109/IV.2007.114,2007.0,,likely_match,0.046,1.0
b357bc5a3d3b,b357bc5a3d3b.pdf,copied,Design Guidelines,Towards Canonical Task Types for User Interface Design,10.1109/LA-WEB.2009.33,2009.0,,likely_match,0.05,1.0
b14f85b19a87,b14f85b19a87.pdf,copied,Design Guidelines,Design Study Methodology: Reflections from the Trenches and the Stacks,10.1109/TVCG.2012.213,2012.0,,likely_match,0.089,1.0
c6e7060b0fa0,c6e7060b0fa0.pdf,copied,Design Patterns,LabelPatterns.org: A comprehensive pattern library for consumer-decision labels,10.1109/IPCC.2011.6087185,2011.0,,likely_match,0.083,1.0
7d99b05f405e,7d99b05f405e.pdf,copied,Design Patterns,Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository,10.1109/CAIN58948.2023.00035,2023.0,,likely_match,0.099,1.0
c7ed46400a28,c7ed46400a28.pdf,copied,Design Patterns,Exploring the design space of composite visualization,10.1109/PacificVis.2012.6183556,2012.0,,likely_match,0.062,1.0
79abc1449981,79abc1449981.pdf,copied,Design Patterns,Thriving Systems Theory: An Emergent Information Systems Design Theory,10.1109/HICSS.2013.550,2013.0,,likely_match,0.046,1.0
a74bec243b7f,a74bec243b7f.pdf,copied,Design Patterns,Universal Structural-Semantic Model of Design Patterns,10.1109/IT67293.2026.11435724,2026.0,,likely_match,0.079,1.0
4e727e38805c,4e727e38805c.pdf,copied,Design Patterns,"Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration",10.1109/TVCG.2024.3456311,2025.0,,likely_match,0.145,1.0
42c66c187222,42c66c187222.pdf,copied,Design principles,Toward an effective approach to collaboration education: A taxonomy for game design,10.1109/GEM.2015.7377203,2015.0,,likely_match,0.06,1.0
44848ca19e31,44848ca19e31.pdf,copied,Design principles,"Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems",10.1109/Designing66910.2025.00016,2025.0,,likely_match,0.074,1.0
b77e7d67555e,b77e7d67555e.pdf,copied,Design principles,USSF: A Unified Framework for Screen Standardization in Software Systems,10.1109/CIEES66347.2025.11300084,2025.0,,likely_match,0.07,1.0
ba03a17bc120,ba03a17bc120.pdf,copied,Design Rules,"The Good, the Bad, and the Ugly: A Theoretical Framework for the Assessment of Continuous Colormaps",10.1109/TVCG.2017.2743978,2018.0,,likely_match,0.096,1.0
5a973fb8ae6f,5a973fb8ae6f.pdf,copied,Design theory,ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design,10.1109/HICSS.2015.388,2015.0,,likely_match,0.119,1.0
8107b8d7a099,8107b8d7a099.pdf,copied,Design theory,Analyzing Initial Design Theory Components for Developing Information Security Laboratories,10.1109/CSP55486.2022.00015,2022.0,,likely_match,0.467,1.0
e09769771b82,e09769771b82.pdf,copied,Design frameworks,"The Experience, Dynamics and Artifacts Framework: Towards a Holistic Model for Designing Serious and Entertainment Games",,2021.0,2021 IEEE Conference on Games (CoG),likely_match,0.099,1.0
14dcaf15aa66,14dcaf15aa66.pdf,copied,Design Guidelines,Terminologia kohtaa käytettävyyden. Terminologisen käytettävyyden ydintä rakentamassa,,2016.0,VAKKI Publications,likely_match,0.073,1.0
ee0a5b26f6dc,ee0a5b26f6dc.pdf,copied,Design Guidelines,Formalizing Visualization Design Knowledge as Constraints: Actionable and Extensible Models in Draco,,2018.0,IEEE Transactions on Visualization and Computer Graphics,likely_match,0.103,1.0
c216cc01fe23,c216cc01fe23.pdf,copied,Design Guidelines,A Preliminary Proposal Towards Unambiguous Definitions for Modular Interfaces and Interactions,,2019.0,Proceedings of the Design Society,likely_match,0.078,1.0
af4a4237d98a,af4a4237d98a.pdf,copied,Design knowledge,Utilization of design principles for hybrid learning configurations by interprofessional design teams,,2017.0,,likely_match,0.096,1.0
94bc88b88ae6,94bc88b88ae6.pdf,copied,Design knowledge,Design knowledge in the artistic–aesthetic development and transformation of the world,,2019.0,MATEC Web of Conferences,likely_match,0.065,1.0
53adec5acee6,53adec5acee6.pdf,copied,Design knowledge,Mapping design knowledge: 36 years of Design Studies,,2016.0,,likely_match,0.024,1.0
29a8891f4c02,29a8891f4c02.pdf,copied,Design knowledge,The Need for Design Cases: Disseminating Design Knowledge,,2010.0,,likely_match,0.038,1.0
00e42ae113b8,00e42ae113b8.pdf,copied,Design knowledge,Utilization of design principles for hybrid learning configurations by interprofessional design teams,,2016.0,Instructional Science,likely_match,0.096,1.0
95c2b3d44aff,95c2b3d44aff.pdf,copied,Design methods,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,,2016.0,,likely_match,0.093,1.0
1416cd2b88de,1416cd2b88de.pdf,copied,Design methods,Cross-disciplinary system value overview towards value-oriented design,,2023.0,Research in Engineering Design,likely_match,0.062,1.0
49d75437fd07,49d75437fd07.pdf,copied,Design Patterns,A Framework for Design Patterns in TROPOS,,2003.0,Brazilian Symposium on Software Engineering,likely_match,0.023,1.0
beaf258777e6,beaf258777e6.pdf,copied,Design theory,What is the value of design theory?,,2025.0,Proceedings of the Design Society,likely_match,0.023,1.0
5b3b013c191d,5b3b013c191d.pdf,copied,Design theory,Towards a unified terminology for sonification and visualization,,2023.0,Personal and Ubiquitous Computing,likely_match,0.048,1.0
