original_filename,paper_id,normalized_filename,title,copy_status,move_status
978.3.540.78431.9.31.pdf,43fee329f83e,43fee329f83e.pdf,Process design theory for digital information services,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/978.3.540.78431.9.31.pdf
978.3.642.12113.5.16.pdf,c9175ef9ebfe,c9175ef9ebfe.pdf,Management design theories,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/978.3.642.12113.5.16.pdf
978.3.642.12113.5.2.pdf,103eb1a8586b,103eb1a8586b.pdf,Incommensurability and multi-paradigm grounding in design science research: Implications for creating knowledge,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/978.3.642.12113.5.2.pdf
A_Pattern_Oriented_Approach_to_a_Methodical_Evaluation_of_Modeling_Methods.pdf,1fda49b32463,1fda49b32463.pdf,A Pattern-Oriented Approach to a Methodical Evaluation of Modeling Methods,copied_to_paper_id,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/A_Pattern_Oriented_Approach_to_a_Methodical_Evaluation_of_Modeling_Methods.pdf
A_Theoretical_Model_for_Game_Mechanics_Bridging_Design_Practice_and_Education.pdf,09055cc69e8c,09055cc69e8c.pdf,A Theoretical Model for Game Mechanics: Bridging Design Practice and Education,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/A_Theoretical_Model_for_Game_Mechanics_Bridging_Design_Practice_and_Education.pdf
Healthy_Eating_Design_Guidelines_for_School_Architecture.pdf,866322a64dc5,866322a64dc5.pdf,Healthy Eating Design Guidelines for School Architecture,copied_to_paper_id,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/Healthy_Eating_Design_Guidelines_for_School_Architecture.pdf
Hybrid_Prototyping_Pure_Theory_or_a_Practical_Solution_to_Accelerating_Prototyping_Tasks.pdf,43856ed76df1,43856ed76df1.pdf,Hybrid Prototyping: Pure Theory or a Practical Solution to Accelerating Prototyping Tasks?,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/Hybrid_Prototyping_Pure_Theory_or_a_Practical_Solution_to_Accelerating_Prototyping_Tasks.pdf
ICT_Systems_Security_and_Privacy_Protection.pdf,b42559e0a5d5,b42559e0a5d5.pdf,ICT Systems Security and Privacy Protection,copied_to_paper_id,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/ICT_Systems_Security_and_Privacy_Protection.pdf
Separation_of_Modeling_Principles_and_Design_Principles_in_Enterprise_Engineering.pdf,139a1e71d8dc,139a1e71d8dc.pdf,Separation of Modeling Principles and Design Principles in Enterprise Engineering,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/Separation_of_Modeling_Principles_and_Design_Principles_in_Enterprise_Engineering.pdf
State_of_the_Art_on_Robust_Design_Methods_for_Additive_Manufacturing.pdf,799b06403189,799b06403189.pdf,State of the Art on Robust Design Methods for Additive Manufacturing,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/State_of_the_Art_on_Robust_Design_Methods_for_Additive_Manufacturing.pdf
Towards_project_communication_management_patterns.pdf,9ddabd46988b,9ddabd46988b.pdf,Towards project communication management patterns,copied_to_paper_id,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/Towards_project_communication_management_patterns.pdf
info12090367.pdf,a7e06450729f,a7e06450729f.pdf,Game Design as an Autonomous Research Subject,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/info12090367.pdf
isf.12.2010.04.pdf,a1a2a51ae22e,a1a2a51ae22e.pdf,Incommensurability in design science: Which comes first-Theory or artefact?,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/isf.12.2010.04.pdf
iuser.2010.5716740.pdf,8393d36cff90,8393d36cff90.pdf,An overview of human-computer interaction patterns in pervasive systems,paper_id_already_exists,moved_to_backup:/Users/baiyixin/Downloads/pdf_386_by_paper_id/_original_filenames_backup/iuser.2010.5716740.pdf
