paper_id,normalized_pdf_filename,normalized_pdf_path,source_pdf_path,copy_status,keyword,title,doi,year,venue,audit_status,title_token_overlap,title_token_coverage,message
cda6c6785f0a,cda6c6785f0a.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/cda6c6785f0a.pdf,/Users/baiyixin/Downloads/pdf_386/3290605.3300480.pdf,copied,Design knowledge,The design of social drones: a review of studies on autonomous flyers in inhabited environments,10.1145/3290605.3300480,,CHI '19: Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems,needs_manual_check,0.028,0.286,/Users/baiyixin/Downloads/pdf_386_by_paper_id/cda6c6785f0a.pdf
114973fd100e,114973fd100e.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/114973fd100e.pdf,/Users/baiyixin/Downloads/pdf_386/he-et-al-2019-identification-and-management-of-the-near-field-knowledge-of-industrial-design-for-innovative-product.pdf,copied,Design knowledge,Identification and management of the near-field knowledge of industrial design for innovative product shapes,10.1177/1687814018816574,,Advances in Mechanical Engineering,likely_match,0.118,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/114973fd100e.pdf
c90163fa7f57,c90163fa7f57.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c90163fa7f57.pdf,/Users/baiyixin/Downloads/pdf_386/matecconf.201713900016.pdf,copied,Design knowledge,A new model to express and capture the design rationale in the documents,10.1051/matecconf/201713900016,,MATEC Web of Conferences,likely_match,0.075,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c90163fa7f57.pdf
ade78c466271,ade78c466271.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ade78c466271.pdf,/Users/baiyixin/Downloads/pdf_386/issn14531305.21.3.2017.03.pdf,copied,Design knowledge,Revised set of usability heuristics for the evaluation of interactive systems,10.12948/issn14531305/21.3.2017.03,,Informatica Economica,likely_match,0.078,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ade78c466271.pdf
fffe50e033fa,fffe50e033fa.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/fffe50e033fa.pdf,/Users/baiyixin/Downloads/pdf_386/3025453.3025990.pdf,copied,Design knowledge,Activity as the ultimate particular of interaction design,10.1145/3025453.3025990,2017,Conference on Human Factors in Computing Systems - Proceedings,likely_match,0.049,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/fffe50e033fa.pdf
7c4d2eb91f51,7c4d2eb91f51.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7c4d2eb91f51.pdf,/Users/baiyixin/Downloads/pdf_386/Using_a_Visual_Abstract_as_a_Lens_for_Communicating_and_Promoting_Design_Science_Research_in_Software_Engineering.pdf,copied,Design knowledge,Using a Visual Abstract as a Lens for Communicating and Promoting Design Science Research in Software Engineering,10.1109/ESEM.2017.28,2017,International Symposium on Empirical Software Engineering and Measurement,likely_match,0.099,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7c4d2eb91f51.pdf
e958310acab5,e958310acab5.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/e958310acab5.pdf,/Users/baiyixin/Downloads/pdf_386/Prescriptive_Knowledge_in_IS_Research_Conceptualizing_Design_Principles_in_Terms_of_Materiality_Action_and_Boundary_Conditions.pdf,copied,Design knowledge,"Prescriptive knowledge in IS research: Conceptualizing design principles in terms of materiality, action, and boundary conditions",10.1109/HICSS.2015.485,2015,Proceedings of the Annual Hawaii International Conference on System Sciences,likely_match,0.108,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/e958310acab5.pdf
1c7fa3f7d73a,1c7fa3f7d73a.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/1c7fa3f7d73a.pdf,/Users/baiyixin/Downloads/pdf_386/s10798-011-9181-5.pdf,copied,Design knowledge,A theoretical framework for the studio as a learning environment,10.1007/s10798-011-9181-5,2013,International Journal of Technology and Design Education,likely_match,0.045,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/1c7fa3f7d73a.pdf
6e7959c82d5f,6e7959c82d5f.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/6e7959c82d5f.pdf,/Users/baiyixin/Downloads/pdf_386/The_Anatomy_of_HCI_Design_Patterns.pdf,copied,Design knowledge,The anatomy of HCI design patterns,10.1109/ComputationWorld.2009.45,2009,"Computation World: Future Computing, Service Computation, Adaptive, Content, Cognitive, Patterns, ComputationWorld 2009",likely_match,0.034,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/6e7959c82d5f.pdf
7b15d81000db,7b15d81000db.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7b15d81000db.pdf,/Users/baiyixin/Downloads/pdf_386/The Anatomy of a Design Theory.pdf,copied,Design knowledge,The anatomy of a design theory,10.17705/1jais.00129,2007,Journal of the Association for Information Systems,likely_match,0.015,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7b15d81000db.pdf
7e095752d24c,7e095752d24c.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7e095752d24c.pdf,/Users/baiyixin/Downloads/pdf_386/j.ijhcs.2023.103065.pdf,copied,Design methods,Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children,10.1016/j.ijhcs.2023.103065,,International Journal of Human-Computer Studies,likely_match,0.081,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7e095752d24c.pdf
40a2d86cd488,40a2d86cd488.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/40a2d86cd488.pdf,/Users/baiyixin/Downloads/pdf_386/dsj.2022.23.pdf,copied,Design methods,Elements of a design method - a basis for describing and evaluating design methods,10.1017/dsj.2022.23,,Design Science,likely_match,0.08,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/40a2d86cd488.pdf
bc6d0afdec8f,bc6d0afdec8f.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/bc6d0afdec8f.pdf,/Users/baiyixin/Downloads/pdf_386/Design_patterns_for_component-oriented_software_development.pdf,copied,Design Patterns,Design patterns for component-oriented software development,10.1109/EURMIC.1999.794784,1999,Conference Proceedings of the EUROMICRO,likely_match,0.059,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/bc6d0afdec8f.pdf
242644458c6e,242644458c6e.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/242644458c6e.pdf,/Users/baiyixin/Downloads/pdf_386/BF01206115.pdf,copied,Design Patterns,A pattern approach to interaction design,10.1007/bf01206115,2001,AI and Society,likely_match,0.022,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/242644458c6e.pdf
4fb2c242dfee,4fb2c242dfee.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4fb2c242dfee.pdf,/Users/baiyixin/Downloads/pdf_386/cmpsac.2001.960670.pdf,copied,Design Patterns,Coupling of design patterns: common practices and their benefits,10.1109/CMPSAC.2001.960670,,25th Annual International Computer Software and Applications Conference. COMPSAC 2001,likely_match,0.085,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4fb2c242dfee.pdf
677c4dc89d1d,677c4dc89d1d.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/677c4dc89d1d.pdf,/Users/baiyixin/Downloads/pdf_386/Elemental_design_patterns_a_formal_semantics_for_composition_of_OO_software_architecture.pdf,copied,Design Patterns,Elemental design patterns: A formal semantics for composition of OO software architecture,10.1109/SEW.2002.1199472,2003,"Proceedings - 27th Annual NASA Goddard / IEEE Software Engineering Workshop, SEW 2002",likely_match,0.09,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/677c4dc89d1d.pdf
a9303960f19a,a9303960f19a.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a9303960f19a.pdf,/Users/baiyixin/Downloads/pdf_386/s11023-007-9061-7.pdf,copied,Design Patterns,Abstraction in computer science,10.1007/s11023-007-9061-7,2007,Minds and Machines,likely_match,0.04,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a9303960f19a.pdf
6f73a944b8d6,6f73a944b8d6.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/6f73a944b8d6.pdf,/Users/baiyixin/Downloads/pdf_386/Video_Collaboratories_for_Research_and_Education_An_Analysis_of_Collaboration_Design_Patterns.pdf,copied,Design Patterns,Video collaboratories for research and education: An analysis of collaboration design patterns,10.1109/TLT.2009.5,2008,IEEE Transactions on Learning Technologies,likely_match,0.093,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/6f73a944b8d6.pdf
8393d36cff90,8393d36cff90.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/8393d36cff90.pdf,/Users/baiyixin/Downloads/pdf_386/An_overview_of_Human-Computer_Interaction_patterns_in_pervasive_systems.pdf,copied,Design Patterns,An overview of human-computer interaction patterns in pervasive systems,10.1109/IUSER.2010.5716740,2010,"Proceedings - 2010 International Conference on User Science and Engineering, i-USEr 2010",likely_match,0.079,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/8393d36cff90.pdf
fee96194a322,fee96194a322.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/fee96194a322.pdf,/Users/baiyixin/Downloads/pdf_386/Personalising_learning_towards_a_coherent_learning_design_framework.pdf,copied,Design principles,Personalising learning: towards a coherent learning design framework,10.1109/ICALT55010.2022.00030,,2022 International Conference on Advanced Learning Technologies (ICALT),likely_match,0.039,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/fee96194a322.pdf
2ba0daf07e8e,2ba0daf07e8e.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/2ba0daf07e8e.pdf,/Users/baiyixin/Downloads/pdf_386/s00163-021-00362-z.pdf,copied,Design principles,Engineering design principles as patterns of relationships in frame creation,10.1007/s00163-021-00362-z,,Research in Engineering Design,likely_match,0.069,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/2ba0daf07e8e.pdf
75731fe2e6d1,75731fe2e6d1.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/75731fe2e6d1.pdf,/Users/baiyixin/Downloads/pdf_386/dsj.2024.19.pdf,copied,Design rationale,"Feature, specification and evidence framework for communicating design rationale",10.1017/dsj.2024.19,,Design Science,likely_match,0.086,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/75731fe2e6d1.pdf
edde6dc75b19,edde6dc75b19.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/edde6dc75b19.pdf,/Users/baiyixin/Downloads/pdf_386/978-1-84882-021-0.pdf,copied,Design rationale,The language of design: Theory and computation,10.1007/978-1-84882-021-0,2009,The Language of Design: Theory and Computation,needs_manual_check,0.0,0.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/edde6dc75b19.pdf
4025e28730c1,4025e28730c1.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4025e28730c1.pdf,/Users/baiyixin/Downloads/pdf_386/Conceptual_foundations_of_design_problem_solving.pdf,copied,Design theory,Conceptual foundations of design problem solving,10.1109/21.260655,,"IEEE Transactions on Systems, Man and Cybernetics",likely_match,0.043,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4025e28730c1.pdf
43fee329f83e,43fee329f83e.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/43fee329f83e.pdf,/Users/baiyixin/Downloads/pdf_386/978.3.540.78431.9.31.pdf,copied,Design theory,Process design theory for digital information services,10.1007/978-3-540-78431-9_31,2008,Methods and Tools for Effective Knowledge Life-Cycle-Management,likely_match,0.053,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/43fee329f83e.pdf
9f9f7295ec8c,9f9f7295ec8c.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/9f9f7295ec8c.pdf,/Users/baiyixin/Downloads/pdf_386/s00163-008-0060-3.pdf,copied,Design theory,Affordance based design: a relational theory for design,10.1007/s00163-008-0060-3,,Research in Engineering Design,likely_match,0.022,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/9f9f7295ec8c.pdf
b21a9b4cc5ef,b21a9b4cc5ef.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b21a9b4cc5ef.pdf,/Users/baiyixin/Downloads/pdf_386/s00163-008-0043-4.pdf,copied,Design theory,C-K design theory: an advanced formulation,10.1007/s00163-008-0043-4,,Research in Engineering Design,likely_match,0.023,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b21a9b4cc5ef.pdf
a1a2a51ae22e,a1a2a51ae22e.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a1a2a51ae22e.pdf,/Users/baiyixin/Downloads/pdf_386/isf.12.2010.04.pdf,copied,Design theory,Incommensurability in design science: Which comes first-Theory or artefact?,10.22459/isf.12.2010.04,2010,Information Systems Foundations: The Role of Design Science,likely_match,0.088,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a1a2a51ae22e.pdf
75f43821c56f,75f43821c56f.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/75f43821c56f.pdf,/Users/baiyixin/Downloads/pdf_386/Towards_a_Model_of_Information_Aesthetics_in_Information_Visualization.pdf,copied,Design Guidelines,Towards a Model of Information Aesthetics in Information Visualization,10.1109/IV.2007.114,2007,,likely_match,0.046,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/75f43821c56f.pdf
b357bc5a3d3b,b357bc5a3d3b.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b357bc5a3d3b.pdf,/Users/baiyixin/Downloads/pdf_386/Towards_Canonical_Task_Types_for_User_Interface_Design.pdf,copied,Design Guidelines,Towards Canonical Task Types for User Interface Design,10.1109/LA-WEB.2009.33,2009,,likely_match,0.05,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b357bc5a3d3b.pdf
b14f85b19a87,b14f85b19a87.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b14f85b19a87.pdf,/Users/baiyixin/Downloads/pdf_386/Design_Study_Methodology_Reflections_from_the_Trenches_and_the_Stacks.pdf,copied,Design Guidelines,Design Study Methodology: Reflections from the Trenches and the Stacks,10.1109/TVCG.2012.213,2012,,likely_match,0.089,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b14f85b19a87.pdf
c6e7060b0fa0,c6e7060b0fa0.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c6e7060b0fa0.pdf,/Users/baiyixin/Downloads/pdf_386/LabelPatterns.org_A_comprehensive_pattern_library_for_consumer-decision_labels.pdf,copied,Design Patterns,LabelPatterns.org: A comprehensive pattern library for consumer-decision labels,10.1109/IPCC.2011.6087185,2011,,likely_match,0.083,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c6e7060b0fa0.pdf
7d99b05f405e,7d99b05f405e.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7d99b05f405e.pdf,/Users/baiyixin/Downloads/pdf_386/cain58948.2023.00035.pdf,copied,Design Patterns,Design Patterns for AI-based Systems: A Multivocal Literature Review and Pattern Repository,10.1109/CAIN58948.2023.00035,2023,,likely_match,0.099,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/7d99b05f405e.pdf
c7ed46400a28,c7ed46400a28.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c7ed46400a28.pdf,/Users/baiyixin/Downloads/pdf_386/Exploring_the_design_space_of_composite_visualization.pdf,copied,Design Patterns,Exploring the design space of composite visualization,10.1109/PacificVis.2012.6183556,2012,,likely_match,0.062,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c7ed46400a28.pdf
79abc1449981,79abc1449981.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/79abc1449981.pdf,/Users/baiyixin/Downloads/pdf_386/Thriving_Systems_Theory_An_Emergent_Information_Systems_Design_Theory.pdf,copied,Design Patterns,Thriving Systems Theory: An Emergent Information Systems Design Theory,10.1109/HICSS.2013.550,2013,,likely_match,0.046,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/79abc1449981.pdf
a74bec243b7f,a74bec243b7f.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a74bec243b7f.pdf,/Users/baiyixin/Downloads/pdf_386/Universal_Structural-Semantic_Model_of_Design_Patterns.pdf,copied,Design Patterns,Universal Structural-Semantic Model of Design Patterns,10.1109/IT67293.2026.11435724,2026,,likely_match,0.079,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/a74bec243b7f.pdf
4e727e38805c,4e727e38805c.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4e727e38805c.pdf,/Users/baiyixin/Downloads/pdf_386/Visualization_Atlases_Explaining_and_Exploring_Complex_Topics_Through_Data_Visualization_and_Narration.pdf,copied,Design Patterns,"Visualization Atlases: Explaining and Exploring Complex Topics Through Data, Visualization, and Narration",10.1109/TVCG.2024.3456311,2025,,likely_match,0.145,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/4e727e38805c.pdf
42c66c187222,42c66c187222.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/42c66c187222.pdf,/Users/baiyixin/Downloads/pdf_386/Toward_an_effective_approach_to_collaboration_education_A_taxonomy_for_game_design.pdf,copied,Design principles,Toward an effective approach to collaboration education: A taxonomy for game design,10.1109/GEM.2015.7377203,2015,,likely_match,0.06,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/42c66c187222.pdf
44848ca19e31,44848ca19e31.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/44848ca19e31.pdf,/Users/baiyixin/Downloads/pdf_386/Design_Obligations_for_Software_with_Examples_from_Data_Abstraction_and_Adaptive_Systems.pdf,copied,Design principles,"Design Obligations for Software, with Examples from Data Abstraction and Adaptive Systems",10.1109/Designing66910.2025.00016,2025,,likely_match,0.074,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/44848ca19e31.pdf
b77e7d67555e,b77e7d67555e.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b77e7d67555e.pdf,/Users/baiyixin/Downloads/pdf_386/USSF_A_Unified_Framework_for_Screen_Standardization_in_Software_Systems.pdf,copied,Design principles,USSF: A Unified Framework for Screen Standardization in Software Systems,10.1109/CIEES66347.2025.11300084,2025,,likely_match,0.07,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/b77e7d67555e.pdf
ba03a17bc120,ba03a17bc120.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ba03a17bc120.pdf,/Users/baiyixin/Downloads/pdf_386/The_Good_the_Bad_and_the_Ugly_A_Theoretical_Framework_for_the_Assessment_of_Continuous_Colormaps.pdf,copied,Design Rules,"The Good, the Bad, and the Ugly: A Theoretical Framework for the Assessment of Continuous Colormaps",10.1109/TVCG.2017.2743978,2018,,likely_match,0.096,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ba03a17bc120.pdf
5a973fb8ae6f,5a973fb8ae6f.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/5a973fb8ae6f.pdf,/Users/baiyixin/Downloads/pdf_386/ICT-Enabled_Self-Management_of_Chronic_Diseases_Literature_Review_and_Analysis_Using_Value-Sensitive_Design.pdf,copied,Design theory,ICT-Enabled Self-Management of Chronic Diseases: Literature Review and Analysis Using Value-Sensitive Design,10.1109/HICSS.2015.388,2015,,likely_match,0.119,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/5a973fb8ae6f.pdf
8107b8d7a099,8107b8d7a099.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/8107b8d7a099.pdf,/Users/baiyixin/Downloads/pdf_386/Analyzing_Initial_Design_Theory_Components_for_Developing_Information_Security_Laboratories.pdf,copied,Design theory,Analyzing Initial Design Theory Components for Developing Information Security Laboratories,10.1109/CSP55486.2022.00015,2022,,likely_match,0.467,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/8107b8d7a099.pdf
e09769771b82,e09769771b82.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/e09769771b82.pdf,/Users/baiyixin/Downloads/pdf_386/The_Experience_Dynamics_and_Artifacts_Framework_Towards_a_Holistic_Model_for_Designing_Serious_and_Entertainment_Games.pdf,copied,Design frameworks,"The Experience, Dynamics and Artifacts Framework: Towards a Holistic Model for Designing Serious and Entertainment Games",,2021,2021 IEEE Conference on Games (CoG),likely_match,0.099,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/e09769771b82.pdf
14dcaf15aa66,14dcaf15aa66.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/14dcaf15aa66.pdf,/Users/baiyixin/Downloads/pdf_386/a0fa8fc166972194899f747f6bd2d3e40b34.pdf,copied,Design Guidelines,Terminologia kohtaa käytettävyyden. Terminologisen käytettävyyden ydintä rakentamassa,,2016,VAKKI Publications,likely_match,0.073,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/14dcaf15aa66.pdf
ee0a5b26f6dc,ee0a5b26f6dc.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ee0a5b26f6dc.pdf,/Users/baiyixin/Downloads/pdf_386/Formalizing_Visualization_Design_Knowledge_as_Constraints_Actionable_and_Extensible_Models_in_Draco.pdf,copied,Design Guidelines,Formalizing Visualization Design Knowledge as Constraints: Actionable and Extensible Models in Draco,,2018,IEEE Transactions on Visualization and Computer Graphics,likely_match,0.103,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/ee0a5b26f6dc.pdf
c216cc01fe23,c216cc01fe23.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c216cc01fe23.pdf,/Users/baiyixin/Downloads/pdf_386/A_Preliminary_Proposal_Towards_Unambiguous_Definitions_for_Modular_Interfaces_and_Interact.pdf,copied,Design Guidelines,A Preliminary Proposal Towards Unambiguous Definitions for Modular Interfaces and Interactions,,2019,Proceedings of the Design Society,likely_match,0.078,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/c216cc01fe23.pdf
af4a4237d98a,af4a4237d98a.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/af4a4237d98a.pdf,/Users/baiyixin/Downloads/pdf_386/Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,copied,Design knowledge,Utilization of design principles for hybrid learning configurations by interprofessional design teams,,2017,,likely_match,0.096,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/af4a4237d98a.pdf
94bc88b88ae6,94bc88b88ae6.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/94bc88b88ae6.pdf,/Users/baiyixin/Downloads/pdf_386/Design_knowledge_in_the_artistic_aesthetic_development_and_transformation_of_the_world.pdf,copied,Design knowledge,Design knowledge in the artistic–aesthetic development and transformation of the world,,2019,MATEC Web of Conferences,likely_match,0.065,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/94bc88b88ae6.pdf
53adec5acee6,53adec5acee6.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/53adec5acee6.pdf,/Users/baiyixin/Downloads/pdf_386/Mapping_design_knowledge_36_years_of_Design_Studies.pdf,copied,Design knowledge,Mapping design knowledge: 36 years of Design Studies,,2016,,likely_match,0.024,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/53adec5acee6.pdf
29a8891f4c02,29a8891f4c02.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/29a8891f4c02.pdf,/Users/baiyixin/Downloads/pdf_386/e7e2da2b5dfae02528ebbb53b209e8077c32.pdf,copied,Design knowledge,The Need for Design Cases: Disseminating Design Knowledge,,2010,,likely_match,0.038,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/29a8891f4c02.pdf
00e42ae113b8,00e42ae113b8.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/00e42ae113b8.pdf,/Users/baiyixin/Downloads/pdf_386/Utilization_of_design_principles_for_hybrid_learning_configurations_by_interprofessional_d.pdf,copied,Design knowledge,Utilization of design principles for hybrid learning configurations by interprofessional design teams,,2016,Instructional Science,likely_match,0.096,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/00e42ae113b8.pdf
95c2b3d44aff,95c2b3d44aff.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/95c2b3d44aff.pdf,/Users/baiyixin/Downloads/pdf_386/Multiple_forms_of_applications_and_impacts_of_a_design_theory_ten_years_of_industrial_appl.pdf,copied,Design methods,Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory,,2016,,likely_match,0.093,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/95c2b3d44aff.pdf
1416cd2b88de,1416cd2b88de.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/1416cd2b88de.pdf,/Users/baiyixin/Downloads/pdf_386/Cross_disciplinary_system_value_overview_towards_value_oriented_design.pdf,copied,Design methods,Cross-disciplinary system value overview towards value-oriented design,,2023,Research in Engineering Design,likely_match,0.062,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/1416cd2b88de.pdf
49d75437fd07,49d75437fd07.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/49d75437fd07.pdf,/Users/baiyixin/Downloads/pdf_386/A_Framework_for_Design_Patterns_in_TROPOS.pdf,copied,Design Patterns,A Framework for Design Patterns in TROPOS,,2003,Brazilian Symposium on Software Engineering,likely_match,0.023,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/49d75437fd07.pdf
beaf258777e6,beaf258777e6.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/beaf258777e6.pdf,/Users/baiyixin/Downloads/pdf_386/What_is_the_value_of_design_theory.pdf,copied,Design theory,What is the value of design theory?,,2025,Proceedings of the Design Society,likely_match,0.023,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/beaf258777e6.pdf
5b3b013c191d,5b3b013c191d.pdf,/Users/baiyixin/Downloads/pdf_386_by_paper_id/5b3b013c191d.pdf,/Users/baiyixin/Downloads/pdf_386/Towards_a_unified_terminology_for_sonification_and_visualization.pdf,copied,Design theory,Towards a unified terminology for sonification and visualization,,2023,Personal and Ubiquitous Computing,likely_match,0.048,1.0,/Users/baiyixin/Downloads/pdf_386_by_paper_id/5b3b013c191d.pdf
